date,market,code,name,open,high,low,close,change,volume,value,transactions
2024-04-15,TWSE,0050,元大台灣50,160.25,160.55,159.60,160.00,-2.10,8727145,1397288443,20071
2024-04-15,TWSE,0051,元大中型100,79.80,79.80,78.50,78.50,-1.30,137269,10855272,434
2024-04-15,TWSE,0052,富邦科技,164.40,164.40,161.95,162.50,-2.60,1072665,174599202,1497
2024-04-15,TWSE,0053,元大電子,87.15,87.30,86.70,86.80,-1.30,16283,1415103,104
2024-04-15,TWSE,0055,元大MSCI金融,25.06,25.23,24.98,25.15,0.00,170542,4284277,286
2024-04-15,TWSE,0056,元大高股息,39.73,39.82,39.50,39.62,-0.36,64026912,2538915623,47460
2024-04-15,TWSE,0057,富邦摩台,118.45,118.60,117.70,117.70,-2.35,54206,6402005,15
2024-04-15,TWSE,0061,元大寶滬深,16.75,17.10,16.70,17.07,0.20,622276,10577253,266
2024-04-15,TWSE,006203,元大MSCI台灣,76.10,76.10,75.65,76.10,-1.05,6598,501519,88
2024-04-15,TWSE,006204,永豐臺灣加權,102.45,102.45,101.75,101.85,-1.30,5840,595415,105
2024-04-15,TWSE,006205,富邦上証,29.00,29.65,28.94,29.52,0.36,2028745,59727091,905
2024-04-15,TWSE,006206,元大上證50,27.84,28.32,27.54,28.29,0.44,568677,15893146,236
2024-04-15,TWSE,006207,復華滬深,21.93,22.47,21.88,22.47,0.38,82391,1843821,70
2024-04-15,TWSE,006208,富邦台50,94.15,94.30,93.40,93.80,-1.00,7364143,690045089,15990
2024-04-15,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2024-04-15,TWSE,00631L,元大台灣50正2,200.65,200.90,198.10,199.15,-4.90,4138948,826259050,5681
2024-04-15,TWSE,00632R,元大台灣50反1,3.86,3.88,3.85,3.87,0.05,151102013,584093470,5525
2024-04-15,TWSE,00633L,富邦上証正2,31.88,33.68,31.76,33.68,1.28,13582568,447100634,2687
2024-04-15,TWSE,00634R,富邦上証反1,4.78,4.79,4.67,4.67,-0.08,904000,4241850,59
2024-04-15,TWSE,00635U,期元大S&P黃金,28.09,28.21,28.02,28.13,-0.33,1158682,32574078,651
2024-04-15,TWSE,00636,國泰中國A50,19.83,20.39,19.82,20.37,0.34,2844969,57328984,533
2024-04-15,TWSE,00636K,國泰中國A50+U,6.29,6.29,6.29,6.29,0.08,200,1258,2
2024-04-15,TWSE,00637L,元大滬深300正2,12.75,13.47,12.70,13.47,0.53,119626681,1579849645,12117
2024-04-15,TWSE,00638R,元大滬深300反1,10.04,10.06,9.77,9.77,-0.18,760158,7490706,129
2024-04-15,TWSE,00639,富邦深100,10.34,10.60,10.29,10.59,0.19,1013080,10661893,268
2024-04-15,TWSE,00640L,富邦日本正2,57.35,58.10,57.35,58.00,-0.50,857515,49514287,295
2024-04-15,TWSE,00641R,富邦日本反1,6.49,6.49,6.44,6.44,0.02,1271301,8228372,103
2024-04-15,TWSE,00642U,期元大S&P石油,18.95,19.04,18.90,18.96,-0.08,2767684,52504325,897
2024-04-15,TWSE,00643,群益深証中小,11.32,11.60,11.32,11.56,0.09,916768,10512672,161
2024-04-15,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2024-04-15,TWSE,00645,富邦日本,37.90,38.09,37.86,38.08,-0.13,2021831,76823731,602
2024-04-15,TWSE,00646,元大S&P500,51.60,51.75,51.50,51.70,-0.50,6867490,354600139,1894
2024-04-15,TWSE,00647L,元大S&P500正2,80.50,80.85,80.35,80.75,-1.70,219826,17711732,246
2024-04-15,TWSE,00648R,元大S&P500反1,5.84,5.86,5.84,5.85,0.07,2127608,12452192,125
2024-04-15,TWSE,00650L,復華香港正2,8.61,8.74,8.53,8.70,-0.23,33920742,293361798,2766
2024-04-15,TWSE,00651R,復華香港反1,9.52,9.72,9.52,9.63,0.11,2703999,26075090,102
2024-04-15,TWSE,00652,富邦印度,37.48,37.48,36.68,36.83,-0.68,806801,29722923,780
2024-04-15,TWSE,00653L,富邦印度正2,57.75,57.80,57.15,57.80,-0.95,372639,21445357,198
2024-04-15,TWSE,00654R,富邦印度反1,6.83,6.89,6.83,6.86,0.08,247550,1698222,43
2024-04-15,TWSE,00655L,國泰中國A50正2,21.89,23.10,21.75,23.10,0.89,7829600,177613733,1308
2024-04-15,TWSE,00656R,國泰中國A50反1,9.02,9.05,8.77,8.78,-0.16,166000,1462990,26
2024-04-15,TWSE,00657,國泰日經225,46.08,46.13,45.89,46.10,-0.55,827259,38077122,434
2024-04-15,TWSE,00657K,國泰日經225+U,14.20,14.20,14.20,14.20,-0.28,200,2840,2
2024-04-15,TWSE,00660,元大歐洲50,35.81,35.81,35.69,35.80,-0.18,10273,367307,12
2024-04-15,TWSE,00661,元大日經225,50.20,50.40,50.05,50.30,-0.60,1219704,61267098,406
2024-04-15,TWSE,00662,富邦NASDAQ,75.15,75.15,74.85,75.00,-0.95,5272791,395239229,1287
2024-04-15,TWSE,00663L,國泰臺灣加權正2,184.40,184.40,182.55,183.40,-4.30,88101,16197618,35
2024-04-15,TWSE,00664R,國泰臺灣加權反1,4.38,4.40,4.37,4.39,0.05,4838025,21209131,412
2024-04-15,TWSE,00665L,富邦恒生國企正2,5.61,5.75,5.58,5.73,-0.12,70428871,399045360,4283
2024-04-15,TWSE,00666R,富邦恒生國企反1,16.35,16.35,16.20,16.23,0.19,156000,2546870,11
2024-04-15,TWSE,00668,國泰美國道瓊,44.67,44.79,44.67,44.77,-0.33,125726,5620974,114
2024-04-15,TWSE,00668K,國泰美國道瓊+U,13.80,13.80,13.80,13.80,-0.15,200,2760,2
2024-04-15,TWSE,00669R,國泰美國道瓊反1,7.31,7.33,7.30,7.30,0.08,4070549,29788182,321
2024-04-15,TWSE,00670L,富邦NASDAQ正2,109.75,110.25,109.45,110.20,-2.70,1173948,128880986,1096
2024-04-15,TWSE,00671R,富邦NASDAQ反1,4.09,4.10,4.08,4.09,0.05,7479975,30592418,323
2024-04-15,TWSE,00673R,期元大S&P原油反1,7.00,7.04,6.99,7.02,0.02,14248568,99912288,932
2024-04-15,TWSE,00674R,期元大S&P黃金反1,10.54,10.56,10.50,10.54,0.12,1168053,12311498,205
2024-04-15,TWSE,00675L,富邦臺灣加權正2,80.60,80.70,79.70,80.05,-1.90,2440936,195811353,2704
2024-04-15,TWSE,00676R,富邦臺灣加權反1,2.43,2.44,2.42,2.43,0.03,7604090,18473501,317
2024-04-15,TWSE,00678,群益那斯達克生技,26.98,27.03,26.97,27.03,-0.38,227962,6151770,102
2024-04-15,TWSE,00680L,元大美債20正2,8.23,8.25,8.16,8.18,0.01,31334091,256904682,3591
2024-04-15,TWSE,00681R,元大美債20反1,20.96,21.04,20.92,21.02,0.01,527000,11048530,29
2024-04-15,TWSE,00682U,期元大美元指數,21.39,21.40,21.39,21.40,0.14,34000,727270,7
2024-04-15,TWSE,00683L,期元大美元指正2,23.35,23.38,23.33,23.36,0.26,157038,3668625,79
2024-04-15,TWSE,00684R,期元大美元指反1,15.26,15.26,15.25,15.25,-0.11,5000,76280,4
2024-04-15,TWSE,00685L,群益臺灣加權正2,71.70,71.75,70.80,71.15,-1.75,241432,17202140,177
2024-04-15,TWSE,00686R,群益臺灣加權反1,2.60,2.61,2.60,2.61,0.03,1961000,5102100,27
2024-04-15,TWSE,00688L,國泰20年美債正2,8.19,8.20,8.11,8.13,0.00,27653052,225322668,1867
2024-04-15,TWSE,00689R,國泰20年美債反1,21.72,21.78,21.72,21.78,0.01,107000,2324260,6
2024-04-15,TWSE,00690,兆豐藍籌30,32.60,32.60,32.24,32.24,-0.56,1811118,58625306,609
2024-04-15,TWSE,00692,富邦公司治理,38.56,38.56,38.33,38.47,-0.35,8858477,340573738,4498
2024-04-15,TWSE,00693U,期街口S&P黃豆,23.80,23.82,23.77,23.79,0.32,185275,4408139,86
2024-04-15,TWSE,00700,富邦恒生國企,11.60,11.65,11.47,11.58,-0.20,452858,5247009,177
2024-04-15,TWSE,00701,國泰股利精選30,26.39,26.59,26.37,26.57,0.08,1711123,45381327,724
2024-04-15,TWSE,00702,國泰標普低波高息,22.41,22.41,22.31,22.31,-0.25,107859,2411623,94
2024-04-15,TWSE,00703,台新MSCI中國,14.17,14.17,14.04,14.14,-0.07,46010,647518,70
2024-04-15,TWSE,00706L,期元大S&P日圓正2,6.51,6.51,6.47,6.47,-0.06,12226369,79305264,1585
2024-04-15,TWSE,00707R,期元大S&P日圓反1,29.07,29.07,29.07,29.07,0.00,1000,29070,1
2024-04-15,TWSE,00708L,期元大S&P黃金正2,34.97,35.27,34.83,35.02,-0.88,2136560,74774414,541
2024-04-15,TWSE,00709,富邦歐洲,28.58,28.60,28.58,28.58,-0.18,30431,869553,95
2024-04-15,TWSE,00710B,復華彭博非投等債,19.18,19.23,19.16,19.21,0.03,314825,6051195,105
2024-04-15,TWSE,00711B,復華彭博新興債,16.08,16.08,16.06,16.07,0.00,175297,2817108,93
2024-04-15,TWSE,00712,復華富時不動產,9.39,9.40,9.36,9.39,-0.05,19697542,184896608,7701
2024-04-15,TWSE,00713,元大台灣高息低波,55.10,55.35,55.00,55.20,-0.15,4691435,258868128,7063
2024-04-15,TWSE,00714,群益道瓊美國地產,19.13,19.18,19.13,19.14,-0.15,342407,6554183,201
2024-04-15,TWSE,00715L,期街口布蘭特正2,18.57,18.77,18.50,18.62,-0.05,17990937,335003163,1976
2024-04-15,TWSE,00717,富邦美國特別股,15.86,15.86,15.80,15.81,-0.06,459157,7265360,182
2024-04-15,TWSE,00728,第一金工業30,30.90,30.90,30.45,30.47,-0.64,232189,7105276,255
2024-04-15,TWSE,00730,富邦臺灣優質高息,22.97,22.97,22.80,22.85,-0.25,150306,3437850,240
2024-04-15,TWSE,00731,復華富時高息低波,74.80,74.95,74.40,74.40,-0.75,545794,40708324,257
2024-04-15,TWSE,00733,富邦臺灣中小,66.50,66.70,66.20,66.50,-0.10,8005574,531656293,5089
2024-04-15,TWSE,00735,國泰臺韓科技,34.30,34.30,33.97,34.23,-0.58,170241,5822887,127
2024-04-15,TWSE,00736,國泰新興市場,21.57,21.59,21.50,21.59,-0.23,134984,2913664,21
2024-04-15,TWSE,00737,國泰AI機器人,30.80,30.80,30.66,30.71,-0.42,344225,10561841,123
