date,market,code,name,open,high,low,close,change,volume,value,transactions
2024-01-29,TWSE,0050,元大台灣50,135.65,136.65,135.60,136.50,0.85,27291722,3720069370,14077
2024-01-29,TWSE,0051,元大中型100,72.55,73.35,72.55,73.35,0.95,58317,4263253,216
2024-01-29,TWSE,0052,富邦科技,134.80,135.40,134.60,135.40,0.60,317921,42885469,642
2024-01-29,TWSE,0053,元大電子,73.40,73.90,73.40,73.70,0.15,19707,1450237,88
2024-01-29,TWSE,0055,元大MSCI金融,23.60,23.68,23.58,23.61,0.01,133018,3144561,352
2024-01-29,TWSE,0056,元大高股息,36.07,36.31,36.02,36.28,0.21,22427662,812631564,11481
2024-01-29,TWSE,0057,富邦摩台,102.45,102.45,102.45,102.45,0.45,5069,517882,77
2024-01-29,TWSE,0061,元大寶滬深,16.00,16.05,15.80,15.92,-0.04,651436,10359573,307
2024-01-29,TWSE,006203,元大MSCI台灣,65.50,65.70,65.50,65.70,0.15,23309,1529575,83
2024-01-29,TWSE,006204,永豐臺灣加權,89.80,90.30,89.80,90.30,0.50,19269,1737059,89
2024-01-29,TWSE,006205,富邦上証,27.49,27.59,27.24,27.26,-0.10,4895601,134242866,1658
2024-01-29,TWSE,006206,元大上證50,26.50,26.65,26.39,26.47,0.07,460629,12208045,207
2024-01-29,TWSE,006207,復華滬深,20.77,20.88,20.63,20.63,-0.06,319947,6653912,104
2024-01-29,TWSE,006208,富邦台50,79.10,79.60,79.10,79.60,0.50,3397320,269994000,5088
2024-01-29,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2024-01-29,TWSE,00631L,元大台灣50正2,153.05,155.70,153.05,155.70,2.60,1829829,283403665,2202
2024-01-29,TWSE,00632R,元大台灣50反1,4.45,4.46,4.41,4.41,-0.05,98442580,435582845,5822
2024-01-29,TWSE,00633L,富邦上証正2,28.54,28.86,28.38,28.39,0.15,14918909,427121541,2903
2024-01-29,TWSE,00634R,富邦上証反1,5.00,5.04,5.00,5.04,0.00,894400,4481514,22
2024-01-29,TWSE,00635U,期元大S&P黃金,24.32,24.38,24.32,24.36,0.04,207010,5039740,79
2024-01-29,TWSE,00636,國泰中國A50,18.52,18.65,18.48,18.49,0.02,2649623,49214270,667
2024-01-29,TWSE,00636K,國泰中國A50+U,5.97,5.97,5.97,5.97,0.06,200,1194,2
2024-01-29,TWSE,00637L,元大滬深300正2,11.32,11.42,11.22,11.25,0.09,101331140,1148012673,10254
2024-01-29,TWSE,00638R,元大滬深300反1,10.53,10.59,10.49,10.59,-0.04,2408001,25345090,78
2024-01-29,TWSE,00639,富邦深100,9.54,9.62,9.42,9.42,-0.12,1625872,15451083,821
2024-01-29,TWSE,00640L,富邦日本正2,48.03,48.70,48.02,48.42,1.04,395676,19158280,242
2024-01-29,TWSE,00641R,富邦日本反1,7.13,7.14,7.09,7.11,-0.09,782609,5564965,126
2024-01-29,TWSE,00642U,期元大S&P石油,17.00,17.10,17.00,17.06,0.33,10441016,177989632,2325
2024-01-29,TWSE,00643,群益深証中小,10.66,10.71,10.42,10.44,-0.21,2137398,22443806,375
2024-01-29,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2024-01-29,TWSE,00645,富邦日本,34.48,34.66,34.44,34.55,0.31,980658,33882832,444
2024-01-29,TWSE,00646,元大S&P500,47.31,47.38,47.23,47.25,-0.04,6997145,330869987,1704
2024-01-29,TWSE,00647L,元大S&P500正2,72.70,72.90,72.70,72.90,0.30,65552,4773074,28
2024-01-29,TWSE,00648R,元大S&P500反1,6.08,6.08,6.07,6.08,-0.02,221650,1347508,36
2024-01-29,TWSE,00650L,復華香港正2,8.31,8.40,8.18,8.20,-0.06,18225944,150944732,1825
2024-01-29,TWSE,00651R,復華香港反1,9.94,9.95,9.81,9.94,0.02,937000,9252190,77
2024-01-29,TWSE,00652,富邦印度,34.84,35.27,34.84,35.27,0.43,458024,16052033,484
