date,market,code,name,open,high,low,close,change,volume,value,transactions
2024-03-01,TWSE,0050,元大台灣50,143.55,143.95,142.80,142.80,-0.50,9019098,1292041933,11396
2024-03-01,TWSE,0051,元大中型100,77.40,77.85,77.25,77.70,0.35,122196,9480306,265
2024-03-01,TWSE,0052,富邦科技,144.65,144.80,143.95,144.00,-0.05,109287,15773313,334
2024-03-01,TWSE,0053,元大電子,78.55,78.85,78.20,78.35,0.15,7057,553878,65
2024-03-01,TWSE,0055,元大MSCI金融,23.98,23.98,23.88,23.92,-0.06,166850,3992388,269
2024-03-01,TWSE,0056,元大高股息,37.70,37.82,37.66,37.74,0.04,16985197,641360247,11842
2024-03-01,TWSE,0057,富邦摩台,107.70,107.70,107.20,107.20,0.10,3077,329758,103
2024-03-01,TWSE,0061,元大寶滬深,16.79,16.79,16.63,16.73,0.04,533825,8926848,198
2024-03-01,TWSE,006203,元大MSCI台灣,69.50,69.50,68.85,68.90,0.10,7620,525608,78
2024-03-01,TWSE,006204,永豐臺灣加權,94.10,94.15,94.05,94.15,0.10,6467,608267,77
2024-03-01,TWSE,006205,富邦上証,28.67,28.87,28.61,28.77,0.16,1173741,33737106,309
2024-03-01,TWSE,006206,元大上證50,27.72,27.84,27.70,27.79,0.00,95846,2661795,102
2024-03-01,TWSE,006207,復華滬深,21.85,22.00,21.85,21.94,0.14,125149,2744789,84
2024-03-01,TWSE,006208,富邦台50,84.00,84.20,83.65,83.70,-0.25,4276138,358485737,6481
2024-03-01,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2024-03-01,TWSE,00631L,元大台灣50正2,170.90,171.05,169.60,169.85,-0.30,867067,147608337,1297
2024-03-01,TWSE,00632R,元大台灣50反1,4.21,4.22,4.20,4.22,0.01,36508171,153726326,1739
2024-03-01,TWSE,00633L,富邦上証正2,31.59,31.85,31.22,31.61,0.14,6556637,206914375,1385
2024-03-01,TWSE,00634R,富邦上証反1,4.80,4.80,4.76,4.78,0.00,388000,1850870,16
2024-03-01,TWSE,00635U,期元大S&P黃金,24.46,24.50,24.46,24.46,0.10,275900,6753091,111
2024-03-01,TWSE,00636,國泰中國A50,19.60,19.68,19.54,19.63,0.05,1251040,24540150,351
2024-03-01,TWSE,00636K,國泰中國A50+U,6.23,6.23,6.23,6.23,0.02,200,1246,2
2024-03-01,TWSE,00637L,元大滬深300正2,12.58,12.65,12.42,12.56,0.02,66448124,833886374,5846
2024-03-01,TWSE,00638R,元大滬深300反1,10.04,10.06,9.96,10.00,-0.02,352000,3514910,38
2024-03-01,TWSE,00639,富邦深100,10.16,10.32,10.16,10.27,0.11,1108258,11372712,308
2024-03-01,TWSE,00640L,富邦日本正2,55.05,55.65,55.05,55.55,1.35,648447,35911770,286
2024-03-01,TWSE,00641R,富邦日本反1,6.68,6.68,6.65,6.67,-0.05,1926450,12830814,242
2024-03-01,TWSE,00642U,期元大S&P石油,17.11,17.14,17.11,17.13,-0.01,1616235,27680285,403
2024-03-01,TWSE,00643,群益深証中小,11.22,11.37,11.21,11.32,0.14,1262425,14265941,255
2024-03-01,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2024-03-01,TWSE,00645,富邦日本,36.96,37.15,36.96,37.12,0.42,1279764,47425131,626
2024-03-01,TWSE,00646,元大S&P500,50.15,50.35,50.15,50.30,0.25,5100814,256678705,1736
2024-03-01,TWSE,00647L,元大S&P500正2,78.85,79.20,78.85,79.10,0.65,40234,3182957,50
2024-03-01,TWSE,00648R,元大S&P500反1,5.85,5.87,5.85,5.85,-0.03,479352,2804951,80
2024-03-01,TWSE,00650L,復華香港正2,8.54,8.70,8.21,8.59,-0.01,31960049,271751704,2488
2024-03-01,TWSE,00651R,復華香港反1,9.68,9.90,9.62,9.67,-0.01,828718,8093916,69
2024-03-01,TWSE,00652,富邦印度,35.90,36.14,35.90,36.13,0.27,639830,23036091,343
2024-03-01,TWSE,00653L,富邦印度正2,56.95,57.60,56.90,57.60,1.10,185326,10611822,125
2024-03-01,TWSE,00654R,富邦印度反1,6.85,6.85,6.82,6.82,-0.08,155000,1057800,23
2024-03-01,TWSE,00655L,國泰中國A50正2,21.79,22.05,21.59,21.90,0.12,4081082,89068037,636
2024-03-01,TWSE,00656R,國泰中國A50反1,9.02,9.04,8.96,8.98,-0.02,429000,3864780,23
2024-03-01,TWSE,00657,國泰日經225,46.46,46.85,46.46,46.85,0.91,127484,5951991,169
2024-03-01,TWSE,00657K,國泰日經225+U,14.78,14.78,14.78,14.78,0.33,200,2956,2
2024-03-01,TWSE,00660,元大歐洲50,35.02,35.20,35.02,35.20,0.08,4081,142932,73
2024-03-01,TWSE,00661,元大日經225,50.35,50.90,50.35,50.90,1.07,532813,27032689,300
2024-03-01,TWSE,00662,富邦NASDAQ,73.05,73.65,73.05,73.55,0.80,4114037,302804636,1225
2024-03-01,TWSE,00663L,國泰臺灣加權正2,157.85,157.85,157.00,157.10,-0.20,143019,22478438,16
2024-03-01,TWSE,00664R,國泰臺灣加權反1,4.74,4.76,4.74,4.76,0.02,2571634,12205561,155
2024-03-01,TWSE,00665L,富邦恒生國企正2,5.34,5.49,5.15,5.44,0.04,94487611,504220811,5889
2024-03-01,TWSE,00666R,富邦恒生國企反1,16.78,16.92,16.47,16.54,-0.11,721000,12004480,94
2024-03-01,TWSE,00668,國泰美國道瓊,44.70,44.77,44.70,44.72,-0.06,67247,3006856,96
2024-03-01,TWSE,00668K,國泰美國道瓊+U,14.14,14.14,14.14,14.14,0.01,200,2828,2
2024-03-01,TWSE,00669R,國泰美國道瓊反1,7.08,7.08,7.06,7.07,-0.01,1107161,7825519,86
2024-03-01,TWSE,00670L,富邦NASDAQ正2,111.60,112.15,111.35,112.00,2.45,1597889,178550597,772
2024-03-01,TWSE,00671R,富邦NASDAQ反1,4.08,4.09,4.07,4.08,-0.03,8565534,34918071,384
2024-03-01,TWSE,00673R,期元大S&P原油反1,7.67,7.67,7.65,7.67,0.00,14288223,109518967,1113
2024-03-01,TWSE,00674R,期元大S&P黃金反1,12.04,12.04,12.01,12.03,-0.07,189000,2273390,57
2024-03-01,TWSE,00675L,富邦臺灣加權正2,68.95,69.05,68.40,68.65,0.00,746607,51321046,778
2024-03-01,TWSE,00676R,富邦臺灣加權反1,2.63,2.64,2.62,2.64,0.01,7574101,19931346,224
2024-03-01,TWSE,00678,群益那斯達克生技,27.80,27.82,27.71,27.75,-0.81,364220,10118375,146
2024-03-01,TWSE,00680L,元大美債20正2,8.92,8.98,8.89,8.93,0.10,38323534,342322697,3375
2024-03-01,TWSE,00681R,元大美債20反1,20.05,20.08,19.99,20.05,-0.13,369000,7389510,23
2024-03-01,TWSE,00682U,期元大美元指數,21.02,21.02,20.97,20.97,0.01,7000,146940,6
2024-03-01,TWSE,00683L,期元大美元指正2,22.40,22.43,22.39,22.42,0.09,224000,5018920,36
2024-03-01,TWSE,00684R,期元大美元指反1,15.58,15.59,15.58,15.59,0.01,2000,31170,2
2024-03-01,TWSE,00685L,群益臺灣加權正2,61.45,61.45,60.95,61.05,-0.05,147541,9036768,66
2024-03-01,TWSE,00686R,群益臺灣加權反1,2.83,2.84,2.82,2.84,0.01,344000,973610,22
2024-03-01,TWSE,00688L,國泰20年美債正2,8.85,8.91,8.84,8.88,0.11,27517564,244276558,1852
2024-03-01,TWSE,00689R,國泰20年美債反1,20.75,20.75,20.75,20.75,-0.19,106000,2199500,1
2024-03-01,TWSE,00690,兆豐藍籌30,31.58,31.64,31.33,31.35,-0.13,5389502,169475056,1889
2024-03-01,TWSE,00692,富邦公司治理,34.77,34.83,34.64,34.67,-0.07,2303762,79995974,1582
2024-03-01,TWSE,00693U,期街口S&P黃豆,23.04,23.21,23.03,23.21,0.09,324296,7493085,70
