date,market,code,name,open,high,low,close,change,volume,value,transactions
2026-03-02,TWSE,0050,元大台灣50,79.50,80.80,79.15,80.35,-0.80,224651381,18053460439,297372
2026-03-02,TWSE,0051,元大中型100,111.75,113.80,110.75,112.95,-0.80,142284,16053483,627
2026-03-02,TWSE,0052,富邦科技,47.20,48.25,47.18,47.90,-0.52,82159364,3938358962,64657
2026-03-02,TWSE,0053,元大電子,177.00,179.40,177.00,178.30,-1.10,21329,3805289,256
2026-03-02,TWSE,0055,元大MSCI金融,34.30,34.40,33.84,34.00,-0.78,528082,17992688,815
2026-03-02,TWSE,0056,元大高股息,39.53,40.01,39.53,39.90,-0.39,74035480,2951603964,52212
2026-03-02,TWSE,0057,富邦摩台,234.45,237.85,234.45,237.85,-1.85,75761,17971849,149
2026-03-02,TWSE,0061,元大寶滬深,23.79,23.93,23.64,23.93,0.12,1187106,28256080,260
2026-03-02,TWSE,006203,元大MSCI台灣,145.60,146.50,145.20,146.10,-0.20,14460,2108557,147
2026-03-02,TWSE,006204,永豐臺灣加權,179.30,180.45,179.30,180.45,-1.20,13707,2467727,107
2026-03-02,TWSE,006205,富邦上証,41.20,41.76,41.12,41.76,0.50,1632862,67774626,364
2026-03-02,TWSE,006206,元大上證50,37.66,37.94,37.31,37.94,0.28,110965,4179915,192
2026-03-02,TWSE,006207,復華滬深,31.70,32.01,31.50,32.01,0.14,164004,5209544,124
2026-03-02,TWSE,006208,富邦台50,183.70,187.05,183.65,186.35,-1.65,5720758,1065946520,26742
2026-03-02,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2026-03-02,TWSE,00631L,元大台灣50正2,516.55,533.75,515.55,526.25,-11.60,8263453,4354890820,29200
2026-03-02,TWSE,00632R,元大台灣50反1,13.68,13.68,13.46,13.54,0.13,81857568,1108957033,9956
2026-03-02,TWSE,00633L,富邦上証正2,45.42,46.55,44.96,46.39,0.49,5887177,268265902,1184
2026-03-02,TWSE,00634R,富邦上証反1,3.33,3.33,3.27,3.28,-0.01,611010,2012982,34
2026-03-02,TWSE,00635U,期元大S&P黃金,57.50,57.50,56.20,56.65,1.65,23003457,1302984620,13843
2026-03-02,TWSE,00636,國泰中國A50,26.15,26.58,26.10,26.55,0.20,2341478,61756237,418
2026-03-02,TWSE,00636K,國泰中國A50+U,8.45,8.45,8.45,8.45,-0.05,200,1690,2
2026-03-02,TWSE,00637L,元大滬深300正2,18.58,19.11,18.43,19.03,0.28,42152198,789562370,5371
2026-03-02,TWSE,00638R,元大滬深300反1,7.14,7.17,7.10,7.10,0.00,464000,3308600,35
2026-03-02,TWSE,00639,富邦深100,15.50,15.66,15.38,15.63,-0.07,1196551,18568744,361
2026-03-02,TWSE,00640L,富邦日本正2,98.95,100.15,98.75,99.65,0.20,826723,82203954,394
2026-03-02,TWSE,00641R,富邦日本反1,4.02,4.02,3.99,4.01,0.01,898689,3600659,67
2026-03-02,TWSE,00642U,期元大S&P石油,19.28,19.30,18.42,18.89,1.60,47431214,891831415,10326
2026-03-02,TWSE,00643,群益深証中小,18.27,18.57,18.20,18.55,0.08,3348931,61497213,281
2026-03-02,TWSE,00643K,群益深証中小+R,4.04,4.05,4.03,4.03,0.02,6000,24250,6
2026-03-02,TWSE,00645,富邦日本,54.10,54.55,54.10,54.35,-0.05,315361,17114531,516
2026-03-02,TWSE,00646,元大S&P500,67.20,67.70,67.15,67.55,-0.60,7024694,474421655,9117
2026-03-02,TWSE,00647L,元大S&P500正2,113.55,114.55,113.55,113.60,-3.45,296302,33769587,452
2026-03-02,TWSE,00648R,元大S&P500反1,4.38,4.39,4.37,4.39,0.07,3720892,16295721,107
2026-03-02,TWSE,00650L,復華香港正2,18.09,18.20,17.49,17.92,-0.46,11278686,201125197,1930
2026-03-02,TWSE,00651R,復華香港反1,5.15,5.26,5.15,5.20,0.09,618689,3221043,77
2026-03-02,TWSE,00652,富邦印度,35.70,35.81,35.34,35.56,-0.75,954862,34052406,942
2026-03-02,TWSE,00653L,富邦印度正2,53.25,53.25,51.60,52.05,-2.35,1072312,55937492,504
2026-03-02,TWSE,00654R,富邦印度反1,6.43,6.58,6.43,6.58,0.19,129205,845753,37
2026-03-02,TWSE,00655L,國泰中國A50正2,31.23,32.13,31.00,32.09,0.49,4432704,139482815,566
2026-03-02,TWSE,00656R,國泰中國A50反1,6.33,6.34,6.28,6.28,0.01,626910,3959613,26
2026-03-02,TWSE,00657,國泰日經225,68.15,68.60,68.00,68.05,-0.95,203955,13906054,195
2026-03-02,TWSE,00657K,國泰日經225+U,21.74,21.74,21.74,21.74,-0.42,200,4348,2
2026-03-02,TWSE,00660,元大歐洲50,44.58,44.58,44.40,44.49,-0.43,17490,778654,132
2026-03-02,TWSE,00661,元大日經225,74.75,75.55,74.75,75.05,-0.90,354866,26655994,466
2026-03-02,TWSE,00662,富邦NASDAQ,99.95,100.50,99.80,99.90,-1.45,8170053,818221058,8837
2026-03-02,TWSE,00663L,國泰臺灣加權正2,67.50,69.80,67.40,68.70,-1.60,16620810,1144018433,8722
2026-03-02,TWSE,00664R,國泰臺灣加權反1,2.23,2.23,2.18,2.21,0.04,25367590,55731114,993
2026-03-02,TWSE,00665L,富邦恒生國企正2,10.20,10.25,9.90,10.10,-0.38,56984803,574588029,5785
2026-03-02,TWSE,00666R,富邦恒生國企反1,8.92,9.12,8.92,9.01,0.16,140993,1273273,31
2026-03-02,TWSE,00668,國泰美國道瓊,55.60,55.85,55.60,55.85,-0.40,81428,4537939,197
2026-03-02,TWSE,00668K,國泰美國道瓊+U,17.89,17.89,17.89,17.89,-0.17,200,3578,2
2026-03-02,TWSE,00669R,國泰美國道瓊反1,5.68,5.68,5.64,5.68,0.12,2208418,12507342,204
2026-03-02,TWSE,00670L,富邦NASDAQ正2,151.60,152.85,150.80,150.80,-6.95,3770215,572381505,5282
2026-03-02,TWSE,00671R,富邦NASDAQ反1,2.92,2.93,2.91,2.93,0.07,6856030,20009816,352
2026-03-02,TWSE,00673R,期元大S&P原油反1,22.25,23.17,22.25,22.58,-1.88,40682164,923701806,5883
2026-03-02,TWSE,00674R,期元大S&P黃金反1,4.65,4.67,4.62,4.64,-0.14,3308271,15360932,185
2026-03-02,TWSE,00675L,富邦臺灣加權正2,204.05,211.25,204.05,208.40,-4.40,3876699,809277218,4680
2026-03-02,TWSE,00676R,富邦臺灣加權反1,7.52,7.53,7.40,7.44,0.07,6530835,48653878,569
