date,market,code,name,open,high,low,close,change,volume,value,transactions
2022-01-21,TWSE,0050,元大台灣50,143.90,143.95,142.30,142.65,0.00,32475644,4649317826,53966
2022-01-21,TWSE,0051,元大中型100,60.05,60.05,59.30,59.35,-0.90,118216,7039300,231
2022-01-21,TWSE,0052,富邦科技,134.95,135.15,133.65,133.90,-3.10,435789,58499374,545
2022-01-21,TWSE,0053,元大電子,69.60,69.60,69.25,69.35,-1.15,9113,631887,14
2022-01-21,TWSE,0054,元大台商50,31.00,31.00,30.75,30.75,-0.25,6000,185750,2
2022-01-21,TWSE,0055,元大MSCI金融,25.65,25.65,25.30,25.32,-0.50,2547398,64684323,2379
2022-01-21,TWSE,0056,元大高股息,33.14,33.14,32.80,32.84,-0.52,45772132,1506178052,32338
2022-01-21,TWSE,0057,富邦摩台,100.30,100.30,99.35,99.50,-2.25,33000,3293900,9
2022-01-21,TWSE,0061,元大寶滬深,22.52,22.52,22.30,22.30,-0.21,230233,5159385,94
2022-01-21,TWSE,006203,元大MSCI台灣,68.20,68.50,67.90,68.05,0.00,14430,982705,20
2022-01-21,TWSE,006204,永豐臺灣加權,90.00,90.00,89.30,89.30,-2.10,20504,1835082,30
2022-01-21,TWSE,006205,富邦上証,36.84,36.84,36.56,36.57,-0.27,1317222,48327510,189
2022-01-21,TWSE,006206,元大上證50,35.60,35.70,35.39,35.44,-0.24,133808,4750551,55
2022-01-21,TWSE,006207,復華滬深,29.43,29.61,29.30,29.30,-0.43,383000,11277690,53
2022-01-21,TWSE,006208,富邦台50,82.60,82.65,81.85,82.00,-1.75,5489673,451232992,11470
2022-01-21,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2022-01-21,TWSE,00631L,元大台灣50正2,143.85,144.15,141.00,141.45,-6.05,3504831,499371171,2094
2022-01-21,TWSE,00632R,元大台灣50反1,5.16,5.21,5.15,5.19,0.10,241335355,1250175170,12571
2022-01-21,TWSE,00633L,富邦上証正2,53.70,53.90,52.80,52.95,-0.60,6538773,348321560,1027
2022-01-21,TWSE,00634R,富邦上証反1,4.05,4.05,3.95,3.98,0.02,462000,1839080,55
2022-01-21,TWSE,00635U,期元大S&P黃金,24.35,24.42,24.32,24.40,0.05,558163,13598428,186
2022-01-21,TWSE,00636,國泰中國A50,24.74,24.89,24.65,24.67,-0.14,671802,16648771,225
2022-01-21,TWSE,00636K,國泰中國A50+U,8.95,8.95,8.95,8.95,-0.05,200,1790,2
2022-01-21,TWSE,00637L,元大滬深300正2,21.33,21.39,20.95,21.00,-0.29,46219015,978066819,6095
2022-01-21,TWSE,00638R,元大滬深300反1,8.15,8.22,8.14,8.21,0.06,1391000,11392520,69
2022-01-21,TWSE,00639,富邦深100,16.04,16.04,15.83,15.85,-0.19,478679,7608760,134
2022-01-21,TWSE,00640L,富邦日本正2,27.40,27.71,27.25,27.68,-0.61,675938,18564274,303
2022-01-21,TWSE,00641R,富邦日本反1,10.46,10.52,10.42,10.42,0.12,883285,9244537,104
2022-01-21,TWSE,00642U,期元大S&P石油,14.90,14.92,14.70,14.86,-0.36,7964827,118151135,1736
2022-01-21,TWSE,00643,群益深証中小,18.57,18.66,18.44,18.44,-0.27,132750,2459815,62
2022-01-21,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2022-01-21,TWSE,00645,富邦日本,25.38,25.53,25.28,25.53,-0.25,258439,6569695,95
2022-01-21,TWSE,00646,元大S&P500,38.31,38.39,37.90,38.05,-0.70,1816697,69050231,1644
2022-01-21,TWSE,00647L,元大S&P500正2,69.65,69.80,68.90,69.30,-3.10,313128,21684712,164
2022-01-21,TWSE,00648R,元大S&P500反1,6.75,6.79,6.74,6.77,0.14,3562397,24107429,388
2022-01-21,TWSE,00650L,復華香港正2,22.80,22.90,22.49,22.53,0.03,4078925,92399699,741
2022-01-21,TWSE,00651R,復華香港反1,7.50,7.54,7.48,7.53,0.01,380550,2853593,63
2022-01-21,TWSE,00652,富邦印度,29.20,29.20,28.76,28.76,-0.44,328926,9491709,116
2022-01-21,TWSE,00653L,富邦印度正2,45.47,45.59,44.92,45.18,-1.36,542899,24642629,186
2022-01-21,TWSE,00654R,富邦印度反1,8.09,8.22,8.09,8.21,0.15,962000,7878990,160
2022-01-21,TWSE,00655L,國泰中國A50正2,40.45,40.67,39.81,39.86,-0.59,3489934,139939488,511
2022-01-21,TWSE,00656R,國泰中國A50反1,7.50,7.52,7.47,7.51,0.08,245000,1838690,20
2022-01-21,TWSE,00657,國泰日經225,32.71,32.82,32.63,32.82,-0.42,64210,2099560,14
2022-01-21,TWSE,00657K,國泰日經225+U,11.86,11.86,11.86,11.86,-0.19,200,2372,2
2022-01-21,TWSE,00660,元大歐洲50,30.23,30.23,30.00,30.00,-0.40,17000,512310,4
