date,market,code,name,open,high,low,close,change,volume,value,transactions
2022-03-29,TWSE,0050,元大台灣50,137.00,137.20,136.60,136.85,0.15,6644012,909712955,6574
2022-03-29,TWSE,0051,元大中型100,59.60,60.00,59.60,59.80,0.45,15450,924537,47
2022-03-29,TWSE,0052,富邦科技,126.80,126.80,125.90,126.30,-0.15,341284,43077264,215
2022-03-29,TWSE,0053,元大電子,66.00,66.05,65.35,65.40,-0.25,55133,3607634,138
2022-03-29,TWSE,0054,元大台商50,30.40,30.40,30.30,30.30,-0.10,45008,1365277,15
2022-03-29,TWSE,0055,元大MSCI金融,26.28,26.46,26.28,26.35,0.06,461404,12179090,429
2022-03-29,TWSE,0056,元大高股息,33.80,33.83,33.61,33.64,-0.14,9096579,306471179,6627
2022-03-29,TWSE,0057,富邦摩台,95.60,95.95,95.55,95.55,-0.05,27866,2663105,873
2022-03-29,TWSE,0061,元大寶滬深,20.07,20.12,20.00,20.12,-0.01,106598,2138472,639
2022-03-29,TWSE,006203,元大MSCI台灣,65.65,65.65,65.40,65.40,0.05,3015,196708,569
2022-03-29,TWSE,006204,永豐臺灣加權,88.25,88.25,87.85,87.85,0.10,21811,1915904,547
2022-03-29,TWSE,006205,富邦上証,33.53,33.69,33.35,33.53,0.00,670523,22432600,548
2022-03-29,TWSE,006206,元大上證50,32.50,32.50,32.25,32.34,-0.03,43776,1416627,670
2022-03-29,TWSE,006207,復華滬深,26.26,26.43,26.19,26.21,0.04,229313,6023209,652
2022-03-29,TWSE,006208,富邦台50,78.70,79.10,78.65,78.85,0.10,1227422,96784270,2365
2022-03-29,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2022-03-29,TWSE,00631L,元大台灣50正2,135.20,135.75,134.50,135.05,0.75,1272017,171851576,567
2022-03-29,TWSE,00632R,元大台灣50反1,5.23,5.26,5.22,5.24,-0.01,49450384,259098317,2232
2022-03-29,TWSE,00633L,富邦上証正2,40.14,40.78,39.85,40.06,0.05,6051929,243399059,1189
2022-03-29,TWSE,00634R,富邦上証反1,4.51,4.54,4.51,4.53,-0.01,245000,1106630,19
2022-03-29,TWSE,00635U,期元大S&P黃金,25.53,25.59,25.50,25.52,-0.27,722757,18458114,338
2022-03-29,TWSE,00636,國泰中國A50,22.15,22.28,22.05,22.13,0.03,508159,11253457,175
2022-03-29,TWSE,00636K,國泰中國A50+U,7.68,7.68,7.68,7.68,0.01,200,1536,2
2022-03-29,TWSE,00637L,元大滬深300正2,15.90,16.12,15.76,15.84,0.00,43671778,694828783,5448
2022-03-29,TWSE,00638R,元大滬深300反1,9.53,9.55,9.46,9.53,-0.03,397000,3779300,45
2022-03-29,TWSE,00639,富邦深100,13.81,13.82,13.68,13.72,-0.01,493995,6783287,529
2022-03-29,TWSE,00640L,富邦日本正2,29.08,29.20,29.00,29.10,0.27,241000,7014350,75
2022-03-29,TWSE,00641R,富邦日本反1,9.96,9.99,9.95,9.97,-0.04,332000,3308320,69
2022-03-29,TWSE,00642U,期元大S&P石油,19.84,19.91,19.65,19.78,-0.99,7599247,150361786,2944
2022-03-29,TWSE,00643,群益深証中小,16.28,16.34,16.15,16.22,-0.05,75603,1225158,60
2022-03-29,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2022-03-29,TWSE,00645,富邦日本,26.14,26.20,26.10,26.15,0.14,197919,5177292,224
2022-03-29,TWSE,00646,元大S&P500,40.34,40.43,40.32,40.40,0.41,996000,40218185,840
2022-03-29,TWSE,00647L,元大S&P500正2,73.40,73.75,73.40,73.75,1.75,291019,21431745,70
2022-03-29,TWSE,00648R,元大S&P500反1,6.57,6.57,6.55,6.55,-0.08,934332,6128862,157
2022-03-29,TWSE,00650L,復華香港正2,17.09,17.27,16.96,17.08,0.16,5768595,98686563,509
2022-03-29,TWSE,00651R,復華香港反1,8.39,8.40,8.32,8.34,-0.06,432000,3610910,95
2022-03-29,TWSE,00652,富邦印度,28.61,29.07,28.61,28.93,0.40,92353,2676903,175
2022-03-29,TWSE,00653L,富邦印度正2,43.52,43.66,43.15,43.23,1.28,367000,15945610,176
2022-03-29,TWSE,00654R,富邦印度反1,8.28,8.31,8.25,8.30,-0.15,240000,1984740,64
2022-03-29,TWSE,00655L,國泰中國A50正2,29.47,29.90,29.22,29.38,0.04,1165000,34354620,396
2022-03-29,TWSE,00656R,國泰中國A50反1,8.67,8.67,8.57,8.63,-0.02,469000,4038220,26
2022-03-29,TWSE,00657,國泰日經225,33.28,33.28,33.26,33.26,0.08,2730,90422,732
2022-03-29,TWSE,00657K,國泰日經225+U,11.55,11.55,11.55,11.55,0.00,200,2310,2
2022-03-29,TWSE,00660,元大歐洲50,28.34,28.40,28.34,28.40,0.28,3032,86042,9
2022-03-29,TWSE,00661,元大日經225,35.01,35.33,35.01,35.32,0.37,199778,7039455,971
2022-03-29,TWSE,00662,富邦NASDAQ,55.25,55.40,55.20,55.35,0.90,542851,30028962,1099
2022-03-29,TWSE,00663L,國泰臺灣加權正2,122.65,123.20,122.10,122.35,0.20,48000,5893350,9
2022-03-29,TWSE,00664R,國泰臺灣加權反1,5.95,5.96,5.92,5.94,-0.03,4203758,24960358,322
2022-03-29,TWSE,00665L,富邦恒生國企正2,11.06,11.30,11.03,11.13,0.11,2544000,28382440,414
2022-03-29,TWSE,00666R,富邦恒生國企反1,14.53,14.53,14.32,14.44,-0.09,93000,1345260,10
2022-03-29,TWSE,00668,國泰美國道瓊,36.43,36.53,36.43,36.51,0.21,57960,2114644,361
2022-03-29,TWSE,00668K,國泰美國道瓊+U,12.69,12.69,12.69,12.69,0.08,200,2538,2
2022-03-29,TWSE,00669R,國泰美國道瓊反1,7.77,7.77,7.75,7.75,-0.06,1858000,14408650,242
2022-03-29,TWSE,00670L,富邦NASDAQ正2,102.90,103.40,102.90,103.25,3.60,924271,95290925,525
2022-03-29,TWSE,00671R,富邦NASDAQ反1,5.22,5.22,5.19,5.20,-0.11,8868143,46140336,946
2022-03-29,TWSE,00673R,期元大S&P原油反1,8.14,8.23,8.12,8.21,0.36,69461604,567856754,6090
2022-03-29,TWSE,00674R,期元大S&P黃金反1,12.16,12.17,12.10,12.17,0.11,442062,5362562,65
2022-03-29,TWSE,00675L,富邦臺灣加權正2,52.95,53.10,52.65,52.85,0.20,374258,19808953,134
2022-03-29,TWSE,00676R,富邦臺灣加權反1,3.25,3.26,3.23,3.25,0.00,1759000,5705190,170
2022-03-29,TWSE,00678,群益那斯達克生技,24.15,24.24,24.15,24.21,0.19,473805,11472285,33
2022-03-29,TWSE,00680L,元大美債20正2,19.44,19.60,19.38,19.38,0.50,198240,3858347,70
2022-03-29,TWSE,00681R,元大美債20反1,14.81,14.85,14.74,14.85,-0.15,281000,4155600,67
2022-03-29,TWSE,00682U,期元大美元指數,19.53,19.53,19.50,19.52,-0.01,92000,1795270,25
2022-03-29,TWSE,00683L,期元大美元指正2,19.67,19.71,19.59,19.65,-0.02,465000,9128590,89
2022-03-29,TWSE,00684R,期元大美元指反1,17.29,17.29,17.29,17.29,0.02,1000,17290,1
2022-03-29,TWSE,00685L,群益臺灣加權正2,46.79,46.79,46.79,46.79,0.34,1000,46790,1
2022-03-29,TWSE,00686R,群益臺灣加權反1,3.54,3.55,3.54,3.54,0.00,122000,431990,12
2022-03-29,TWSE,00688L,國泰20年美債正2,19.31,19.43,19.20,19.20,0.44,264000,5091780,29
2022-03-29,TWSE,00689R,國泰20年美債反1,15.49,15.56,15.47,15.56,-0.21,149000,2307000,16
2022-03-29,TWSE,00690,兆豐藍籌30,32.71,32.71,32.63,32.63,-0.07,202635,6611851,389
2022-03-29,TWSE,00692,富邦公司治理,34.90,34.94,34.75,34.85,0.03,1284897,44769358,769
2022-03-29,TWSE,00693U,期街口S&P黃豆,26.55,26.57,26.38,26.45,-0.53,643002,17019713,309
2022-03-29,TWSE,00700,富邦恒生國企,13.38,13.50,13.38,13.42,0.04,144770,1939868,521
2022-03-29,TWSE,00701,國泰股利精選30,26.90,26.90,26.74,26.77,-0.06,1603098,42980579,807
2022-03-29,TWSE,00702,國泰標普低波高息,21.88,21.91,21.87,21.90,0.03,149027,3262345,36
2022-03-29,TWSE,00703,台新MSCI中國,16.75,16.80,16.64,16.69,0.19,195419,3261218,419
2022-03-29,TWSE,00706L,期元大S&P日圓正2,12.43,12.59,12.39,12.53,-0.08,606000,7566750,169
2022-03-29,TWSE,00707R,期元大S&P日圓反1,,,,,0.00,0,0,0
2022-03-29,TWSE,00708L,期元大S&P黃金正2,29.33,29.52,29.28,29.30,-0.63,1559772,45816174,493
2022-03-29,TWSE,00709,富邦歐洲,23.05,23.17,23.05,23.13,0.24,118099,2730395,922
2022-03-29,TWSE,00710B,復華彭博非投等債,17.59,17.66,17.55,17.65,0.06,507294,8937061,175
2022-03-29,TWSE,00711B,復華彭博新興債,17.50,17.50,17.41,17.49,0.14,37974,662232,444
2022-03-29,TWSE,00712,復華富時不動產,12.89,12.92,12.87,12.90,0.07,3078474,39717746,1135
2022-03-29,TWSE,00713,元大台灣高息低波,44.76,44.76,44.56,44.59,-0.16,718768,32092139,890
2022-03-29,TWSE,00714,群益道瓊美國地產,22.38,22.43,22.38,22.41,0.29,930806,20859222,480
2022-03-29,TWSE,00715L,期街口布蘭特正2,20.66,20.85,20.25,20.48,-2.25,50297878,1034453732,9452
2022-03-29,TWSE,00717,富邦美國特別股,15.54,15.54,15.47,15.47,0.03,1330058,20596950,244
2022-03-29,TWSE,00728,第一金工業30,26.60,26.62,26.45,26.46,-0.13,484584,12854454,557
2022-03-29,TWSE,00730,富邦臺灣優質高息,20.00,20.03,20.00,20.00,0.02,53536,1071150,208
2022-03-29,TWSE,00731,復華富時高息低波,62.00,62.15,61.90,61.90,-0.20,1070747,66361850,799
2022-03-29,TWSE,00732,國泰RMB短期報酬,41.57,41.57,41.57,41.57,0.11,100000,4157000,2
2022-03-29,TWSE,00733,富邦臺灣中小,40.51,40.70,40.37,40.49,0.06,315327,12782956,228
