date,market,code,name,open,high,low,close,change,volume,value,transactions
2022-09-05,TWSE,0050,元大台灣50,114.10,114.75,113.70,114.15,0.25,9508218,1084987846,14479
2022-09-05,TWSE,0051,元大中型100,54.65,54.65,54.00,54.25,-0.10,38194,2073597,193
2022-09-05,TWSE,0052,富邦科技,96.40,97.00,96.10,96.30,0.00,147481,14213800,319
2022-09-05,TWSE,0053,元大電子,56.00,56.15,55.70,56.15,0.00,6387,357158,11
2022-09-05,TWSE,0055,元大MSCI金融,23.11,23.12,22.95,23.04,0.02,436197,10035337,334
2022-09-05,TWSE,0056,元大高股息,28.06,28.20,27.96,28.18,0.08,25707885,721593619,15701
2022-09-05,TWSE,0057,富邦摩台,81.60,81.65,81.50,81.65,0.10,3964,322644,954
2022-09-05,TWSE,0061,元大寶滬深,19.23,19.23,18.95,18.95,-0.18,88314,1679351,922
2022-09-05,TWSE,006203,元大MSCI台灣,55.40,56.00,55.40,56.00,0.50,6578,365377,1001
2022-09-05,TWSE,006204,永豐臺灣加權,76.25,76.25,75.95,75.95,0.00,22597,1716955,13
2022-09-05,TWSE,006205,富邦上証,32.07,32.37,31.79,31.88,-0.19,887294,28323062,219
2022-09-05,TWSE,006206,元大上證50,30.52,30.59,30.36,30.49,-0.27,36750,1118613,982
2022-09-05,TWSE,006207,復華滬深,25.18,25.25,25.00,25.13,-0.13,83119,2088682,32
2022-09-05,TWSE,006208,富邦台50,65.75,66.05,65.45,65.70,0.00,3403828,223794898,6540
2022-09-05,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2022-09-05,TWSE,00631L,元大台灣50正2,100.25,100.85,98.95,99.55,0.15,3653636,364755689,1615
2022-09-05,TWSE,00632R,元大台灣50反1,5.86,5.91,5.84,5.89,0.00,186428707,1096205928,6074
2022-09-05,TWSE,00633L,富邦上証正2,41.39,41.39,40.29,40.80,-0.63,11362038,463367100,1867
2022-09-05,TWSE,00634R,富邦上証反1,4.49,4.55,4.49,4.54,0.06,747000,3365380,60
2022-09-05,TWSE,00635U,期元大S&P黃金,22.42,22.50,22.42,22.48,0.16,190072,4271520,134
2022-09-05,TWSE,00636,國泰中國A50,21.86,21.91,21.56,21.66,-0.20,881023,19076583,917
2022-09-05,TWSE,00636K,國泰中國A50+U,7.05,7.05,7.05,7.05,-0.12,200,1410,2
2022-09-05,TWSE,00637L,元大滬深300正2,16.33,16.34,15.90,16.06,-0.30,87555492,1409920056,9721
2022-09-05,TWSE,00638R,元大滬深300反1,9.60,9.72,9.60,9.71,0.15,353100,3414290,77
2022-09-05,TWSE,00639,富邦深100,13.49,13.49,13.24,13.29,-0.11,283812,3773555,86
2022-09-05,TWSE,00640L,富邦日本正2,27.58,27.76,27.55,27.70,0.01,324000,8973900,47
2022-09-05,TWSE,00641R,富邦日本反1,9.96,9.98,9.94,9.94,-0.01,245000,2440560,79
2022-09-05,TWSE,00642U,期元大S&P石油,18.43,18.58,18.40,18.52,0.07,2843786,52546289,587
2022-09-05,TWSE,00643,群益深証中小,16.00,16.00,15.78,15.80,-0.17,420913,6668685,75
2022-09-05,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2022-09-05,TWSE,00645,富邦日本,25.52,25.61,25.52,25.57,0.04,68241,1744567,963
2022-09-05,TWSE,00646,元大S&P500,37.16,37.33,37.16,37.26,-0.16,928452,34593718,1019
2022-09-05,TWSE,00647L,元大S&P500正2,54.00,54.20,53.95,54.05,-0.90,631210,34094929,118
2022-09-05,TWSE,00648R,元大S&P500反1,7.51,7.54,7.51,7.54,0.09,2218151,16676403,295
2022-09-05,TWSE,00650L,復華香港正2,14.00,14.02,13.59,13.71,-0.33,5909024,81251419,1229
2022-09-05,TWSE,00651R,復華香港反1,9.05,9.16,9.05,9.13,0.14,1337000,12188250,88
2022-09-05,TWSE,00652,富邦印度,29.45,29.72,29.44,29.72,0.22,84467,2500500,964
2022-09-05,TWSE,00653L,富邦印度正2,42.90,44.50,42.90,44.40,0.73,282050,12395967,101
2022-09-05,TWSE,00654R,富邦印度反1,8.19,8.23,8.14,8.15,-0.03,865000,7063330,98
2022-09-05,TWSE,00655L,國泰中國A50正2,29.40,29.41,28.62,28.90,-0.62,3365110,97552993,863
2022-09-05,TWSE,00656R,國泰中國A50反1,8.55,8.65,8.54,8.60,0.09,320001,2750268,34
2022-09-05,TWSE,00657,國泰日經225,32.01,32.01,31.96,31.96,-0.12,3062,97964,4
