date,market,code,name,open,high,low,close,change,volume,value,transactions
2022-09-08,TWSE,0050,元大台灣50,113.05,113.05,112.40,113.00,0.80,7535495,849210347,9354
2022-09-08,TWSE,0051,元大中型100,54.00,54.20,53.75,54.20,0.80,18828,1017058,144
2022-09-08,TWSE,0052,富邦科技,94.65,95.00,94.40,94.90,0.80,496372,47020107,453
2022-09-08,TWSE,0053,元大電子,54.95,55.15,54.95,55.15,0.25,3006,165580,5
2022-09-08,TWSE,0055,元大MSCI金融,23.22,23.22,22.80,22.92,0.12,791624,18126794,442
2022-09-08,TWSE,0056,元大高股息,28.02,28.28,27.83,28.25,0.35,14662560,410402992,9325
2022-09-08,TWSE,0057,富邦摩台,80.75,80.80,80.50,80.80,0.45,3020,243656,5
2022-09-08,TWSE,0061,元大寶滬深,19.34,19.40,19.28,19.32,-0.02,38173,736873,858
2022-09-08,TWSE,006203,元大MSCI台灣,54.60,55.10,54.55,55.00,0.25,9109,498291,907
2022-09-08,TWSE,006204,永豐臺灣加權,75.25,75.25,75.25,75.25,0.75,21288,1601985,6
2022-09-08,TWSE,006205,富邦上証,32.34,32.48,32.34,32.48,0.18,361522,11725243,105
2022-09-08,TWSE,006206,元大上證50,30.80,30.97,30.80,30.96,0.31,17023,524987,1019
2022-09-08,TWSE,006207,復華滬深,25.58,25.62,25.50,25.51,0.03,302123,7727889,968
2022-09-08,TWSE,006208,富邦台50,65.10,65.10,64.70,65.00,0.35,2871165,186307614,4120
2022-09-08,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2022-09-08,TWSE,00631L,元大台灣50正2,97.25,98.15,96.60,98.10,2.20,4580801,445906212,1829
2022-09-08,TWSE,00632R,元大台灣50反1,5.94,5.98,5.92,5.93,-0.05,182725585,1086062092,6953
2022-09-08,TWSE,00633L,富邦上証正2,41.56,41.83,41.47,41.58,0.33,2522258,104968328,532
2022-09-08,TWSE,00634R,富邦上証反1,4.49,4.51,4.49,4.51,-0.02,173011,778520,35
2022-09-08,TWSE,00635U,期元大S&P黃金,22.52,22.56,22.50,22.51,0.23,503053,11327732,144
2022-09-08,TWSE,00636,國泰中國A50,21.92,21.92,21.78,21.79,0.06,1725087,37600553,1164
2022-09-08,TWSE,00636K,國泰中國A50+U,7.07,7.07,7.07,7.07,0.04,200,1414,2
2022-09-08,TWSE,00637L,元大滬深300正2,16.41,16.49,16.33,16.38,0.13,38289983,628173065,3250
2022-09-08,TWSE,00638R,元大滬深300反1,9.63,9.65,9.62,9.64,-0.06,461000,4445410,45
2022-09-08,TWSE,00639,富邦深100,13.49,13.55,13.40,13.44,-0.02,154959,2083239,172
2022-09-08,TWSE,00640L,富邦日本正2,28.17,28.40,28.13,28.40,1.23,450000,12748380,79
2022-09-08,TWSE,00641R,富邦日本反1,9.87,9.87,9.82,9.84,-0.20,834000,8219750,190
2022-09-08,TWSE,00642U,期元大S&P石油,17.33,17.39,17.30,17.33,-0.52,7955061,137950361,2265
2022-09-08,TWSE,00643,群益深証中小,16.22,16.28,16.14,16.14,-0.01,436487,7059864,73
2022-09-08,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2022-09-08,TWSE,00645,富邦日本,25.79,25.88,25.79,25.87,0.49,130321,3368017,920
2022-09-08,TWSE,00646,元大S&P500,37.87,37.95,37.86,37.91,0.79,2166794,82114105,865
2022-09-08,TWSE,00647L,元大S&P500正2,55.55,55.75,55.50,55.75,2.35,305063,16973695,127
2022-09-08,TWSE,00648R,元大S&P500反1,7.44,7.44,7.42,7.44,-0.15,2403245,17860515,287
2022-09-08,TWSE,00650L,復華香港正2,13.67,13.75,13.48,13.51,0.12,2067094,28078710,480
2022-09-08,TWSE,00651R,復華香港反1,9.19,9.25,9.13,9.22,-0.04,197000,1811980,39
2022-09-08,TWSE,00652,富邦印度,29.87,30.18,29.87,30.08,0.35,188463,5673784,892
2022-09-08,TWSE,00653L,富邦印度正2,44.55,45.18,44.55,44.96,0.99,206378,9284331,112
2022-09-08,TWSE,00654R,富邦印度反1,8.22,8.22,8.08,8.09,-0.13,468000,3793490,122
2022-09-08,TWSE,00655L,國泰中國A50正2,29.50,29.63,29.35,29.46,0.30,982000,28967750,219
2022-09-08,TWSE,00656R,國泰中國A50反1,8.57,8.58,8.55,8.56,-0.04,738000,6318610,29
2022-09-08,TWSE,00657,國泰日經225,32.11,32.30,32.10,32.30,0.63,73060,2348341,9
2022-09-08,TWSE,00657K,國泰日經225+U,10.42,10.42,10.42,10.42,0.20,200,2084,2
2022-09-08,TWSE,00660,元大歐洲50,25.80,25.80,25.66,25.78,0.49,12000,308180,3
2022-09-08,TWSE,00661,元大日經225,34.95,35.08,34.95,35.08,0.00,3000,105080,3
2022-09-08,TWSE,00662,富邦NASDAQ,48.77,48.90,48.77,48.86,1.18,872045,42576162,442
2022-09-08,TWSE,00663L,國泰臺灣加權正2,88.50,89.80,88.40,89.75,1.85,42000,3753700,22
2022-09-08,TWSE,00664R,國泰臺灣加權反1,6.73,6.76,6.69,6.70,-0.07,10277486,69086412,701
2022-09-08,TWSE,00665L,富邦恒生國企正2,8.93,8.98,8.79,8.81,0.07,4610000,40837200,641
2022-09-08,TWSE,00666R,富邦恒生國企反1,16.21,16.21,16.01,16.12,-0.10,366000,5899900,34
2022-09-08,TWSE,00668,國泰美國道瓊,35.40,35.51,35.40,35.51,0.60,35879,1272389,784
2022-09-08,TWSE,00668K,國泰美國道瓊+U,11.46,11.46,11.46,11.46,0.19,200,2292,2
2022-09-08,TWSE,00669R,國泰美國道瓊反1,8.48,8.49,8.47,8.49,-0.14,3206088,27189915,347
2022-09-08,TWSE,00670L,富邦NASDAQ正2,64.80,65.10,64.75,65.10,3.00,3280444,212988149,1287
2022-09-08,TWSE,00671R,富邦NASDAQ反1,6.09,6.10,6.07,6.08,-0.15,22116860,134527452,1453
