date,market,code,name,open,high,low,close,change,volume,value,transactions
2022-02-15,TWSE,0050,元大台灣50,142.70,143.20,141.95,142.05,-0.65,8139525,1160338475,16664
2022-02-15,TWSE,0051,元大中型100,60.05,60.45,60.05,60.20,0.00,47182,2847761,127
2022-02-15,TWSE,0052,富邦科技,133.30,134.10,132.95,133.00,-0.50,407507,54398248,325
2022-02-15,TWSE,0053,元大電子,68.60,69.20,68.60,68.75,0.20,7827,539046,39
2022-02-15,TWSE,0054,元大台商50,30.75,30.75,30.75,30.75,-0.01,2969,90562,47
2022-02-15,TWSE,0055,元大MSCI金融,26.04,26.23,26.01,26.05,0.01,873328,22793143,700
2022-02-15,TWSE,0056,元大高股息,33.14,33.25,33.08,33.10,-0.03,10328094,342554016,8648
2022-02-15,TWSE,0057,富邦摩台,99.75,99.75,99.55,99.60,0.05,25821,2570955,49
2022-02-15,TWSE,0061,元大寶滬深,21.84,21.84,21.45,21.50,-0.05,57080,1227708,73
2022-02-15,TWSE,006203,元大MSCI台灣,68.35,68.60,68.20,68.25,0.05,22260,1521354,65
2022-02-15,TWSE,006204,永豐臺灣加權,90.05,90.05,89.60,89.60,-0.25,21614,1937055,48
2022-02-15,TWSE,006205,富邦上証,35.56,35.78,35.53,35.66,0.02,431707,15420339,114
2022-02-15,TWSE,006206,元大上證50,34.41,34.60,34.25,34.45,0.04,58515,2013112,55
2022-02-15,TWSE,006207,復華滬深,28.27,28.30,28.13,28.24,0.13,146192,4131670,46
2022-02-15,TWSE,006208,富邦台50,82.15,82.50,81.90,82.00,-0.30,2560108,210369248,5865
2022-02-15,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2022-02-15,TWSE,00631L,元大台灣50正2,143.00,144.35,141.75,142.05,-1.05,2058583,294401753,817
2022-02-15,TWSE,00632R,元大台灣50反1,5.16,5.18,5.13,5.17,0.01,79890345,411574165,4074
2022-02-15,TWSE,00633L,富邦上証正2,49.75,50.30,49.35,49.67,-0.17,4230345,210450999,1194
2022-02-15,TWSE,00634R,富邦上証反1,4.12,4.14,4.10,4.13,0.01,621000,2554710,25
2022-02-15,TWSE,00635U,期元大S&P黃金,24.80,24.90,24.77,24.90,0.35,1573964,39088508,624
2022-02-15,TWSE,00636,國泰中國A50,24.06,24.16,23.97,24.05,-0.01,192346,4626427,112
2022-02-15,TWSE,00636K,國泰中國A50+U,8.63,8.63,8.63,8.63,-0.04,200,1726,2
2022-02-15,TWSE,00637L,元大滬深300正2,19.69,19.96,19.57,19.70,-0.08,35712405,705345794,6737
2022-02-15,TWSE,00638R,元大滬深300反1,8.52,8.55,8.48,8.53,0.03,828021,7054007,54
2022-02-15,TWSE,00639,富邦深100,14.88,15.10,14.85,15.05,0.17,498831,7479788,109
2022-02-15,TWSE,00640L,富邦日本正2,27.87,27.87,27.16,27.35,-0.62,434000,11945030,193
2022-02-15,TWSE,00641R,富邦日本反1,10.29,10.44,10.29,10.42,0.14,322000,3331370,61
2022-02-15,TWSE,00642U,期元大S&P石油,16.79,16.85,16.74,16.79,0.01,10580171,177750450,2680
2022-02-15,TWSE,00643,群益深証中小,17.65,17.85,17.50,17.80,0.21,147419,2600828,75
2022-02-15,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2022-02-15,TWSE,00645,富邦日本,25.50,25.50,25.25,25.27,-0.30,241831,6143991,128
2022-02-15,TWSE,00646,元大S&P500,37.82,37.91,37.70,37.72,-0.30,1084015,40993256,1152
2022-02-15,TWSE,00647L,元大S&P500正2,67.90,68.20,67.35,67.40,-1.00,228234,15497233,87
2022-02-15,TWSE,00648R,元大S&P500反1,6.84,6.87,6.82,6.86,0.04,2584631,17697806,1863
2022-02-15,TWSE,00650L,復華香港正2,22.05,22.18,21.60,21.68,-0.50,1629629,35718710,338
2022-02-15,TWSE,00651R,復華香港反1,7.61,7.67,7.57,7.67,0.11,253000,1929250,37
2022-02-15,TWSE,00652,富邦印度,27.90,27.90,27.56,27.66,-0.28,249819,6904957,242
2022-02-15,TWSE,00653L,富邦印度正2,41.85,41.93,41.32,41.70,-0.70,1133430,47208335,530
2022-02-15,TWSE,00654R,富邦印度反1,8.47,8.52,8.46,8.52,0.08,955000,8106180,106
2022-02-15,TWSE,00655L,國泰中國A50正2,37.36,37.80,37.04,37.32,-0.19,1443040,53880902,514
2022-02-15,TWSE,00656R,國泰中國A50反1,7.77,7.79,7.76,7.78,-0.01,15000,116710,7
2022-02-15,TWSE,00657,國泰日經225,32.28,32.28,32.20,32.20,-0.28,4909,158232,29
2022-02-15,TWSE,00657K,國泰日經225+U,11.57,11.57,11.57,11.57,-0.08,200,2314,2
2022-02-15,TWSE,00660,元大歐洲50,28.98,28.98,28.82,28.82,-0.39,13914,401942,51
2022-02-15,TWSE,00661,元大日經225,33.93,33.98,33.68,33.68,-0.42,7015,236761,45
2022-02-15,TWSE,00662,富邦NASDAQ,51.35,51.55,51.20,51.20,-0.15,893768,45912095,572
2022-02-15,TWSE,00663L,國泰臺灣加權正2,129.60,130.90,129.60,129.85,0.25,12000,1563150,9
2022-02-15,TWSE,00664R,國泰臺灣加權反1,5.86,5.88,5.82,5.87,0.01,6184394,36148128,4108
2022-02-15,TWSE,00665L,富邦恒生國企正2,15.42,15.44,14.94,15.01,-0.41,1238000,18782430,358
2022-02-15,TWSE,00666R,富邦恒生國企反1,12.91,13.02,12.91,12.98,0.19,82000,1059440,12
2022-02-15,TWSE,00668,國泰美國道瓊,34.95,35.00,34.88,34.88,-0.37,43890,1534011,79
2022-02-15,TWSE,00668K,國泰美國道瓊+U,12.55,12.55,12.55,12.55,-0.09,200,2510,2
2022-02-15,TWSE,00669R,國泰美國道瓊反1,7.85,7.89,7.83,7.87,0.07,4772615,37502656,751
2022-02-15,TWSE,00670L,富邦NASDAQ正2,95.70,96.25,94.85,95.20,-0.35,982468,94061146,517
2022-02-15,TWSE,00671R,富邦NASDAQ反1,5.54,5.56,5.50,5.55,0.00,14360000,79422110,915
2022-02-15,TWSE,00673R,期元大S&P原油反1,10.46,10.48,10.42,10.45,-0.01,11423002,119331111,1322
2022-02-15,TWSE,00674R,期元大S&P黃金反1,12.53,12.54,12.50,12.50,-0.17,680199,8514564,200
2022-02-15,TWSE,00675L,富邦臺灣加權正2,55.65,56.35,55.25,55.50,-0.30,249983,13938398,269
