date,market,code,name,open,high,low,close,change,volume,value,transactions
2022-08-31,TWSE,0050,元大台灣50,115.95,117.60,115.80,117.60,0.85,7324798,854472563,8421
2022-08-31,TWSE,0051,元大中型100,55.10,55.40,55.00,55.40,0.20,11078,611806,134
2022-08-31,TWSE,0052,富邦科技,98.25,99.85,98.00,99.85,0.90,523037,51796058,571
2022-08-31,TWSE,0053,元大電子,57.40,57.40,57.40,57.40,0.00,2991,170547,986
2022-08-31,TWSE,0055,元大MSCI金融,23.32,23.40,23.23,23.40,0.08,124008,2887847,254
2022-08-31,TWSE,0056,元大高股息,28.50,28.79,28.43,28.79,0.12,21591324,618038406,8034
2022-08-31,TWSE,0057,富邦摩台,83.15,83.15,83.15,83.15,-0.50,4131,345054,898
2022-08-31,TWSE,0061,元大寶滬深,19.20,19.37,19.20,19.37,0.16,33838,652306,843
2022-08-31,TWSE,006203,元大MSCI台灣,56.70,57.05,56.70,57.05,0.05,7182,406910,930
2022-08-31,TWSE,006204,永豐臺灣加權,77.50,77.90,77.50,77.90,0.50,22871,1778919,875
2022-08-31,TWSE,006205,富邦上証,32.10,32.46,32.05,32.46,0.36,382752,12324742,152
2022-08-31,TWSE,006206,元大上證50,30.60,31.10,30.60,31.10,0.50,51119,1578178,1012
2022-08-31,TWSE,006207,復華滬深,25.33,25.58,25.33,25.58,0.24,350000,8927150,36
2022-08-31,TWSE,006208,富邦台50,66.90,67.75,66.65,67.70,0.45,2633270,177007988,3584
2022-08-31,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2022-08-31,TWSE,00631L,元大台灣50正2,102.50,105.80,102.45,105.65,1.40,4970032,517197161,1817
2022-08-31,TWSE,00632R,元大台灣50反1,5.80,5.81,5.71,5.72,-0.05,153600681,883620710,6978
2022-08-31,TWSE,00633L,富邦上証正2,41.64,43.48,41.64,43.48,1.69,11733906,500573282,1955
2022-08-31,TWSE,00634R,富邦上証反1,4.47,4.47,4.37,4.37,-0.07,416000,1834210,79
2022-08-31,TWSE,00635U,期元大S&P黃金,22.63,22.65,22.59,22.65,-0.13,268417,6073471,108
2022-08-31,TWSE,00636,國泰中國A50,21.86,22.30,21.80,22.30,0.43,315627,6981989,185
2022-08-31,TWSE,00636K,國泰中國A50+U,7.26,7.26,7.26,7.26,0.07,200,1452,2
2022-08-31,TWSE,00637L,元大滬深300正2,16.48,17.13,16.45,17.13,0.63,86900867,1462754774,10301
2022-08-31,TWSE,00638R,元大滬深300反1,9.56,9.56,9.34,9.34,-0.19,1894001,17912159,146
2022-08-31,TWSE,00639,富邦深100,13.51,13.59,13.44,13.56,0.06,209234,2820813,695
2022-08-31,TWSE,00640L,富邦日本正2,28.53,28.65,28.42,28.59,-0.18,122000,3478630,29
2022-08-31,TWSE,00641R,富邦日本反1,9.85,9.85,9.80,9.80,0.01,91000,893290,34
2022-08-31,TWSE,00642U,期元大S&P石油,19.23,19.34,19.16,19.33,-0.85,3866258,74373814,1039
2022-08-31,TWSE,00643,群益深証中小,16.20,16.32,16.04,16.26,0.05,483056,7825068,993
2022-08-31,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2022-08-31,TWSE,00645,富邦日本,25.89,25.99,25.89,25.99,-0.05,98614,2560244,419
2022-08-31,TWSE,00646,元大S&P500,37.64,37.74,37.63,37.71,-0.32,1896775,71477322,880
2022-08-31,TWSE,00647L,元大S&P500正2,55.75,56.25,55.65,56.25,-0.75,720590,40320947,221
2022-08-31,TWSE,00648R,元大S&P500反1,7.38,7.39,7.34,7.34,0.05,3580100,26379588,257
2022-08-31,TWSE,00650L,復華香港正2,14.48,14.99,14.20,14.99,0.38,8460135,122936696,1354
