date,market,code,name,open,high,low,close,change,volume,value,transactions
2025-05-29,TWSE,0050,元大台灣50,181.50,181.70,179.30,179.75,0.40,9749184,1754874194,16687
2025-05-29,TWSE,0051,元大中型100,72.65,73.15,72.25,72.70,0.65,37099,2692620,194
2025-05-29,TWSE,0052,富邦科技,174.50,174.55,173.30,173.55,0.50,560816,97695511,732
2025-05-29,TWSE,0053,元大電子,95.60,95.80,95.45,95.50,0.60,6789,647745,96
2025-05-29,TWSE,0055,元大MSCI金融,27.82,28.00,27.71,27.71,-0.11,65173,1813524,237
2025-05-29,TWSE,0056,元大高股息,34.12,34.23,33.99,34.08,0.14,16452140,560877973,10091
2025-05-29,TWSE,0057,富邦摩台,133.50,133.50,133.40,133.40,0.50,12262,1636464,100
2025-05-29,TWSE,0061,元大寶滬深,17.74,17.84,17.69,17.74,0.00,220651,3918245,125
2025-05-29,TWSE,006203,元大MSCI台灣,83.15,83.50,83.15,83.50,0.05,4758,396516,19
2025-05-29,TWSE,006204,永豐臺灣加權,108.75,108.75,107.85,107.85,0.05,7120,770128,105
2025-05-29,TWSE,006205,富邦上証,30.50,30.72,30.50,30.62,0.15,463808,14191735,292
2025-05-29,TWSE,006206,元大上證50,29.50,29.70,29.50,29.55,0.06,82249,2431538,108
2025-05-29,TWSE,006207,復華滬深,23.05,23.17,23.05,23.17,0.12,112852,2610214,21
2025-05-29,TWSE,006208,富邦台50,106.25,106.35,105.25,105.45,0.05,3283714,347079765,6803
2025-05-29,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2025-05-29,TWSE,00631L,元大台灣50正2,195.70,195.90,191.55,191.95,1.10,6309677,1219323222,4435
2025-05-29,TWSE,00632R,元大台灣50反1,23.02,23.32,23.02,23.29,-0.07,47141100,1093708298,5934
2025-05-29,TWSE,00633L,富邦上証正2,37.03,37.31,36.71,37.05,-0.10,5768199,213720692,686
2025-05-29,TWSE,00634R,富邦上証反1,3.82,3.82,3.79,3.80,0.00,50995,193610,18
2025-05-29,TWSE,00635U,期元大S&P黃金,35.93,36.10,35.76,35.97,-0.44,2839579,102026260,1624
2025-05-29,TWSE,00636,國泰中國A50,21.49,21.57,21.39,21.50,0.07,607137,13051210,314
2025-05-29,TWSE,00636K,國泰中國A50+U,7.23,7.23,7.23,7.23,-0.01,200,1446,2
2025-05-29,TWSE,00637L,元大滬深300正2,14.78,14.91,14.65,14.77,0.01,38125440,564075884,3519
2025-05-29,TWSE,00638R,元大滬深300反1,7.87,7.93,7.87,7.89,0.00,1359192,10707550,40
2025-05-29,TWSE,00639,富邦深100,10.56,10.68,10.56,10.64,0.08,853786,9085350,246
2025-05-29,TWSE,00640L,富邦日本正2,52.60,53.00,52.40,53.00,1.35,530668,28020935,238
2025-05-29,TWSE,00641R,富邦日本反1,5.71,5.71,5.69,5.71,-0.05,2720682,15507769,191
2025-05-29,TWSE,00642U,期元大S&P石油,15.18,15.26,15.16,15.25,0.38,6316579,96042773,1185
2025-05-29,TWSE,00643,群益深証中小,11.87,12.00,11.83,11.99,0.13,3780796,45269747,172
2025-05-29,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2025-05-29,TWSE,00645,富邦日本,38.75,38.87,38.67,38.86,0.43,296802,11511872,554
2025-05-29,TWSE,00646,元大S&P500,56.00,56.15,55.95,56.10,0.85,2483869,139286513,1853
2025-05-29,TWSE,00647L,元大S&P500正2,90.25,90.55,90.00,90.55,2.30,391047,35300673,254
2025-05-29,TWSE,00648R,元大S&P500反1,4.88,4.90,4.88,4.90,-0.05,4872670,23835155,263
2025-05-29,TWSE,00650L,復華香港正2,14.09,14.40,14.02,14.39,0.35,10981019,155775263,1244
2025-05-29,TWSE,00651R,復華香港反1,6.01,6.05,5.97,5.97,-0.07,1124799,6760003,67
2025-05-29,TWSE,00652,富邦印度,36.05,36.26,36.05,36.05,-0.01,122885,4442940,359
2025-05-29,TWSE,00653L,富邦印度正2,56.30,56.45,55.80,56.00,-0.05,140647,7910241,84
2025-05-29,TWSE,00654R,富邦印度反1,6.34,6.35,6.32,6.35,0.01,400000,2533100,17
2025-05-29,TWSE,00655L,國泰中國A50正2,25.63,25.81,25.35,25.57,-0.06,5643512,144403446,400
2025-05-29,TWSE,00656R,國泰中國A50反1,7.01,7.03,6.99,7.00,0.00,273002,1912483,21
2025-05-29,TWSE,00657,國泰日經225,44.80,45.08,44.80,44.98,0.50,43571,1959107,91
2025-05-29,TWSE,00657K,國泰日經225+U,15.11,15.11,15.11,15.11,0.16,200,3022,2
2025-05-29,TWSE,00660,元大歐洲50,39.33,39.54,39.33,39.47,0.33,15972,629953,105
2025-05-29,TWSE,00661,元大日經225,49.04,49.15,48.85,49.13,0.63,286092,14031820,196
2025-05-29,TWSE,00662,富邦NASDAQ,83.55,83.80,83.55,83.70,1.55,4559317,381453741,1578
2025-05-29,TWSE,00663L,國泰臺灣加權正2,179.00,179.00,175.10,175.40,0.75,136284,24054944,40
2025-05-29,TWSE,00664R,國泰臺灣加權反1,3.72,3.77,3.72,3.76,-0.02,10303280,38639643,661
2025-05-29,TWSE,00665L,富邦恒生國企正2,9.61,9.86,9.55,9.84,0.25,27482570,266683616,2822
2025-05-29,TWSE,00666R,富邦恒生國企反1,9.36,9.67,9.36,9.51,-0.10,588202,5620554,56
2025-05-29,TWSE,00668,國泰美國道瓊,46.40,46.63,46.40,46.52,0.37,75811,3525373,111
2025-05-29,TWSE,00668K,國泰美國道瓊+U,15.34,15.34,15.34,15.34,0.09,200,3068,2
2025-05-29,TWSE,00669R,國泰美國道瓊反1,6.30,6.31,6.27,6.27,-0.07,6094433,38301268,431
2025-05-29,TWSE,00670L,富邦NASDAQ正2,127.30,127.50,126.90,127.50,4.20,2605671,331583016,1618
2025-05-29,TWSE,00671R,富邦NASDAQ反1,3.32,3.32,3.30,3.31,-0.07,24706341,81690124,1136
2025-05-29,TWSE,00673R,期元大S&P原油反1,7.35,7.37,7.32,7.33,-0.18,26520794,194732032,2316
2025-05-29,TWSE,00674R,期元大S&P黃金反1,7.77,7.79,7.71,7.74,0.08,4502728,34950916,355
2025-05-29,TWSE,00675L,富邦臺灣加權正2,78.00,78.00,76.20,76.40,0.55,5305417,407903808,2850
2025-05-29,TWSE,00676R,富邦臺灣加權反1,12.63,12.78,12.63,12.76,-0.05,2056437,26151504,236
2025-05-29,TWSE,00678,群益那斯達克生技,24.26,24.26,24.16,24.18,0.02,536030,12974463,87
2025-05-29,TWSE,00680L,元大美債20正2,6.76,6.80,6.76,6.78,0.00,26677488,181008284,1322
2025-05-29,TWSE,00681R,元大美債20反1,21.51,21.52,21.48,21.52,0.03,376001,8081581,28
2025-05-29,TWSE,00682U,期元大美元指數,20.40,20.40,20.38,20.39,0.12,116000,2365900,10
2025-05-29,TWSE,00683L,期元大美元指正2,21.23,21.27,21.19,21.20,0.20,144899,3075204,36
2025-05-29,TWSE,00684R,期元大美元指反1,15.58,15.59,15.52,15.59,-0.06,230665,3587715,41
2025-05-29,TWSE,00685L,群益臺灣加權正2,69.85,69.90,68.40,68.55,0.50,801758,55259779,484
2025-05-29,TWSE,00686R,群益臺灣加權反1,2.26,2.29,2.26,2.29,-0.01,4573379,10406493,135
2025-05-29,TWSE,00688L,國泰20年美債正2,6.74,6.78,6.74,6.77,-0.01,11490493,77679823,808
2025-05-29,TWSE,00689R,國泰20年美債反1,22.02,22.09,22.02,22.08,0.06,308000,6797761,35
2025-05-29,TWSE,00690,兆豐藍籌30,32.69,32.70,32.31,32.38,0.10,509985,16593833,231
2025-05-29,TWSE,00692,富邦公司治理,41.90,41.96,41.60,41.69,0.03,1411346,58975083,1055
2025-05-29,TWSE,00693U,期街口S&P黃豆,20.03,20.05,20.01,20.02,-0.20,103261,2068779,49
2025-05-29,TWSE,00700,富邦恒生國企,16.36,16.48,16.23,16.46,0.24,738954,12031282,361
2025-05-29,TWSE,00701,國泰股利精選30,27.78,27.80,27.43,27.48,-0.15,306811,8451626,439
2025-05-29,TWSE,00702,國泰標普低波高息,22.30,22.30,22.15,22.21,0.01,119331,2647165,95
2025-05-29,TWSE,00703,台新MSCI中國,18.10,18.32,18.10,18.32,0.26,150799,2747917,78
2025-05-29,TWSE,00706L,期元大S&P日圓正2,6.18,6.23,6.17,6.22,-0.08,13806529,85656315,1263
2025-05-29,TWSE,00707R,期元大S&P日圓反1,,,,,0.00,0,0,0
2025-05-29,TWSE,00708L,期元大S&P黃金正2,55.70,55.85,54.75,55.70,-1.25,5028245,278149947,1879
2025-05-29,TWSE,00709,富邦歐洲,31.62,31.68,31.46,31.57,0.05,95415,3011705,331
2025-05-29,TWSE,00710B,復華彭博非投等債,18.15,18.36,18.15,18.35,0.12,164761,3022144,81
2025-05-29,TWSE,00711B,復華彭博新興債,14.59,14.66,14.59,14.65,0.07,110802,1623141,98
2025-05-29,TWSE,00712,復華富時不動產,8.39,8.46,8.38,8.43,0.09,37945233,319808740,3974
2025-05-29,TWSE,00713,元大台灣高息低波,52.10,52.20,51.60,51.60,-0.30,13157954,681146705,15223
2025-05-29,TWSE,00714,群益道瓊美國地產,19.16,19.24,19.16,19.20,0.08,314316,6035983,89
2025-05-29,TWSE,00715L,期街口布蘭特正2,10.07,10.16,10.03,10.15,0.40,83986449,848120088,7516
2025-05-29,TWSE,00717,富邦美國特別股,13.95,13.99,13.95,13.98,0.03,131807,1842590,111
2025-05-29,TWSE,00728,第一金工業30,29.80,29.95,29.73,29.73,0.11,77127,2300780,105
2025-05-29,TWSE,00730,富邦臺灣優質高息,22.13,22.22,22.10,22.18,0.26,141984,3147007,280
2025-05-29,TWSE,00731,復華富時高息低波,65.90,66.00,65.45,65.45,-0.40,1016911,66823293,331
2025-05-29,TWSE,00733,富邦臺灣中小,39.75,39.85,39.52,39.63,0.03,210787,8354592,827
2025-05-29,TWSE,00735,國泰臺韓科技,31.21,31.30,31.21,31.30,0.30,124061,3879245,87
2025-05-29,TWSE,00736,國泰新興市場,23.30,23.39,23.28,23.39,0.27,155029,3620833,163
2025-05-29,TWSE,00737,國泰AI機器人,29.90,30.05,29.90,30.03,0.23,253662,7609794,113
2025-05-29,TWSE,00738U,期元大道瓊白銀,28.00,28.23,27.92,28.23,-0.07,818736,22936836,237
2025-05-29,TWSE,00739,元大MSCI A股,20.78,20.94,20.78,20.87,0.09,254357,5300748,80
2025-05-29,TWSE,00752,中信中國50,22.40,22.62,22.32,22.58,0.29,1533045,34391037,590
2025-05-29,TWSE,00753L,中信中國50正2,9.60,9.80,9.50,9.78,0.25,26836131,258752955,2854
2025-05-29,TWSE,00757,統一FANG+,100.35,100.55,100.20,100.40,2.15,8018030,804765254,6177
2025-05-29,TWSE,00762,元大全球AI,64.00,64.50,64.00,64.40,1.20,361389,23256745,615
2025-05-29,TWSE,00763U,期街口道瓊銅,26.60,26.68,26.54,26.67,-0.06,157431,4192829,94
2025-05-29,TWSE,00770,國泰北美科技,43.73,43.92,43.71,43.81,0.82,3164347,138605958,630
2025-05-29,TWSE,00771,元大US高息特別股,15.20,15.24,15.20,15.20,0.00,52524,798588,18
2025-05-29,TWSE,00775B,台新投等債15+,29.53,29.65,29.53,29.63,0.12,157812,4673221,28
2025-05-29,TWSE,00783,富邦中証500,18.07,18.24,18.07,18.21,0.20,198820,3611361,80
2025-05-29,TWSE,00830,國泰費城半導體,38.33,38.50,38.29,38.41,0.92,11897838,456667603,6703
2025-05-29,TWSE,00850,元大臺灣ESG永續,41.90,41.90,41.50,41.52,0.02,505200,21040173,880
2025-05-29,TWSE,00851,台新全球AI,46.65,46.76,46.65,46.76,0.63,31314,1462118,111
2025-05-29,TWSE,00852L,國泰美國道瓊正2,23.98,24.19,23.98,24.19,0.50,800921,19308271,163
2025-05-29,TWSE,00861,元大全球未來通訊,41.02,41.19,41.02,41.10,0.45,75312,3094296,114
2025-05-29,TWSE,00865B,國泰US短期公債,43.91,43.97,43.90,43.92,0.07,967918,42528935,156
2025-05-29,TWSE,00875,國泰網路資安,37.45,37.63,37.42,37.62,0.19,533147,19998018,716
2025-05-29,TWSE,00876,元大全球5G,34.40,34.68,34.40,34.62,0.41,140541,4860653,148
2025-05-29,TWSE,00878,國泰永續高股息,20.55,20.56,20.42,20.43,0.00,31697025,648797009,15868
2025-05-29,TWSE,00881,國泰台灣科技龍頭,22.41,22.41,22.25,22.26,0.15,7427272,165831065,2323
2025-05-29,TWSE,00882,中信中國高股息,12.68,12.74,12.66,12.73,0.05,5902876,75081220,1348
2025-05-29,TWSE,00885,富邦越南,12.30,12.37,12.21,12.23,-0.02,5564576,68543086,1337
2025-05-29,TWSE,00891,中信關鍵半導體,16.16,16.20,16.02,16.02,-0.02,3561650,57381443,1379
2025-05-29,TWSE,00892,富邦台灣半導體,15.98,16.00,15.88,15.92,0.15,689667,11006632,555
2025-05-29,TWSE,00893,國泰智能電動車,22.99,23.17,22.97,23.16,0.35,4740337,109461369,1047
2025-05-29,TWSE,00894,中信小資高價30,18.37,18.37,18.19,18.25,0.17,1434387,26236514,563
2025-05-29,TWSE,00895,富邦未來車,29.45,29.65,29.45,29.64,0.34,3663165,108406023,1100
2025-05-29,TWSE,00896,中信綠能及電動車,15.53,15.54,15.38,15.38,0.04,594861,9195145,279
2025-05-29,TWSE,00897,富邦基因免疫生技,6.34,6.42,6.34,6.41,0.06,911010,5820721,153
2025-05-29,TWSE,00898,國泰基因免疫革命,5.86,5.91,5.86,5.90,0.04,250284,1474209,127
2025-05-29,TWSE,00899,FT潔淨能源,13.57,13.61,13.57,13.60,0.17,78478,1066878,89
2025-05-29,TWSE,00900,富邦特選高股息30,13.15,13.17,13.10,13.10,0.03,3613282,47438402,1218
2025-05-29,TWSE,00901,永豐智能車供應鏈,18.98,18.98,18.85,18.86,0.11,102160,1933093,97
2025-05-29,TWSE,00902,中信電池及儲能,7.50,7.54,7.45,7.51,0.04,1999317,15010800,257
2025-05-29,TWSE,00903,富邦元宇宙,13.86,13.96,13.86,13.96,0.35,514484,7171487,202
2025-05-29,TWSE,00904,台新臺灣半導體30,16.72,16.72,16.56,16.63,0.11,638265,10614474,152
2025-05-29,TWSE,00905,FT臺灣Smart,13.05,13.07,12.93,12.98,0.06,1720664,22321894,912
2025-05-29,TWSE,00907,永豐優息存股,15.07,15.10,14.94,14.94,-0.12,948720,14240962,474
2025-05-29,TWSE,00908,富邦入息REITs+,12.67,12.70,12.67,12.70,0.08,387410,4917029,42
2025-05-29,TWSE,00909,國泰數位支付服務,28.95,29.15,28.94,29.12,0.09,3945543,114792651,1508
2025-05-29,TWSE,00910,第一金太空衛星,27.76,27.87,27.70,27.81,0.30,698949,19422446,478
2025-05-29,TWSE,00911,兆豐洲際半導體,23.00,23.00,22.83,22.94,0.41,211039,4847030,72
2025-05-29,TWSE,00912,中信臺灣智慧50,17.77,17.77,17.63,17.64,-0.06,745125,13186180,249
2025-05-29,TWSE,00913,兆豐台灣晶圓製造,18.84,18.84,18.69,18.69,0.11,252110,4727455,41
2025-05-29,TWSE,00915,凱基優選高股息30,23.04,23.10,22.95,23.03,0.07,2376632,54658246,1549
2025-05-29,TWSE,00916,國泰全球品牌50,23.25,23.49,23.25,23.31,0.22,234554,5468884,472
2025-05-29,TWSE,00917,中信特選金融,21.07,21.22,21.07,21.22,0.28,467842,9898500,800
2025-05-29,TWSE,00918,大華優利高填息30,22.31,22.31,22.16,22.20,0.12,10083165,224008812,3116
2025-05-29,TWSE,00919,群益台灣精選高息,22.32,22.33,22.17,22.18,0.04,48920248,1086697282,18852
2025-05-29,TWSE,00920,富邦ESG綠色電力,11.90,11.97,11.88,11.93,0.04,709445,8460234,85
2025-05-29,TWSE,00921,兆豐龍頭等權重,16.95,16.96,16.77,16.77,0.00,247657,4185616,205
2025-05-29,TWSE,00922,國泰台灣領袖50,19.81,19.88,19.63,19.64,0.00,19629415,387113492,2356
2025-05-29,TWSE,00923,群益台ESG低碳50,20.03,20.05,19.90,19.91,0.01,1676005,33481683,966
2025-05-29,TWSE,00924,復華S&P500成長,23.70,23.79,23.66,23.72,0.37,3402513,80679464,1884
2025-05-29,TWSE,00925,新光標普電動車,16.03,16.03,15.97,15.97,-0.06,6264,100169,6
2025-05-29,TWSE,00926,凱基全球菁英55,20.22,20.34,20.22,20.34,0.38,593056,12040745,628
2025-05-29,TWSE,00927,群益半導體收益,16.66,16.66,16.49,16.58,0.09,1598168,26496591,751
2025-05-29,TWSE,00929,復華台灣科技優息,17.46,17.51,17.36,17.36,-0.02,11401258,198910516,3101
2025-05-29,TWSE,00930,永豐ESG低碳高息,16.86,16.90,16.75,16.75,0.02,1564447,26326769,500
2025-05-29,TWSE,00932,兆豐永續高息等權,14.27,14.27,14.19,14.24,0.18,2311652,32895935,297
2025-05-29,TWSE,00934,中信成長高股息,17.97,17.97,17.83,17.92,0.18,3175968,56932905,630
2025-05-29,TWSE,00935,野村臺灣新科技50,20.33,20.33,20.13,20.15,0.12,1889664,38241299,787
2025-05-29,TWSE,00936,台新永續高息中小,14.54,14.55,14.45,14.50,0.16,2011070,29153027,636
2025-05-29,TWSE,00938,凱基優選30,13.92,13.95,13.86,13.87,0.02,500409,6963969,134
2025-05-29,TWSE,00939,統一台灣高息動能,13.90,13.95,13.80,13.80,-0.03,5658277,78260672,948
2025-05-29,TWSE,00940,元大台灣價值高息,9.05,9.13,9.03,9.05,0.04,13612106,123345466,2747
2025-05-29,TWSE,00941,中信上游半導體,12.64,12.74,12.64,12.72,0.08,2478283,31507237,648
2025-05-29,TWSE,00943,兆豐電子高息等權,13.67,13.67,13.60,13.65,0.15,604191,8247075,92
