date,market,code,name,open,high,low,close,change,volume,value,transactions
2025-12-31,TWSE,0050,元大台灣50,65.10,65.85,64.90,65.60,0.45,71868485,4709518474,52512
2025-12-31,TWSE,0051,元大中型100,91.55,91.90,91.50,91.50,-0.05,84303,7725560,219
2025-12-31,TWSE,0052,富邦科技,37.31,37.97,37.29,37.89,0.44,62432257,2358375572,20957
2025-12-31,TWSE,0053,元大電子,140.65,141.40,140.65,140.90,1.00,19740,2784607,150
2025-12-31,TWSE,0055,元大MSCI金融,32.07,32.07,31.86,31.95,-0.08,131457,4196872,330
2025-12-31,TWSE,0056,元大高股息,36.69,36.76,36.65,36.73,0.04,30418269,1116858243,15685
2025-12-31,TWSE,0057,富邦摩台,189.70,191.10,189.60,191.10,0.15,43348,8235872,130
2025-12-31,TWSE,0061,元大寶滬深,23.20,23.29,23.01,23.05,-0.15,251752,5820245,168
2025-12-31,TWSE,006203,元大MSCI台灣,118.70,119.60,118.70,119.60,1.40,3076,365171,107
2025-12-31,TWSE,006204,永豐臺灣加權,146.15,146.75,146.15,146.75,0.60,12254,1791469,73
2025-12-31,TWSE,006205,富邦上証,39.36,39.65,39.29,39.43,-0.04,333326,13137568,211
2025-12-31,TWSE,006206,元大上證50,37.24,37.35,37.00,37.20,-0.04,89154,3318792,130
2025-12-31,TWSE,006207,復華滬深,30.50,30.90,30.50,30.72,-0.08,151861,4651283,91
2025-12-31,TWSE,006208,富邦台50,148.40,150.35,148.35,150.10,0.95,11001227,1646105325,13220
2025-12-31,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2025-12-31,TWSE,00631L,元大台灣50正2,358.35,364.00,358.30,362.90,2.55,3228506,1168210893,4713
2025-12-31,TWSE,00632R,元大台灣50反1,16.57,16.57,16.44,16.46,-0.06,29217067,481621194,5270
2025-12-31,TWSE,00633L,富邦上証正2,50.60,50.85,49.56,49.92,-0.68,8246089,412902986,914
2025-12-31,TWSE,00634R,富邦上証反1,3.20,3.22,3.20,3.22,0.01,452000,1449970,13
2025-12-31,TWSE,00635U,期元大S&P黃金,46.56,46.84,46.39,46.44,-0.40,7516072,350146769,6561
2025-12-31,TWSE,00636,國泰中國A50,27.10,27.28,26.97,27.05,-0.13,1422461,38569782,301
2025-12-31,TWSE,00636K,國泰中國A50+U,8.67,8.67,8.67,8.67,0.01,200,1734,2
2025-12-31,TWSE,00637L,元大滬深300正2,20.76,20.89,20.39,20.47,-0.34,42047066,865898885,3980
2025-12-31,TWSE,00638R,元大滬深300反1,6.83,6.86,6.83,6.85,0.05,329000,2254900,50
2025-12-31,TWSE,00639,富邦深100,15.21,15.36,15.15,15.23,-0.10,964052,14685822,318
2025-12-31,TWSE,00640L,富邦日本正2,77.80,77.80,77.55,77.80,-0.05,165057,12828711,59
2025-12-31,TWSE,00641R,富邦日本反1,4.57,4.57,4.55,4.55,-0.02,592100,2701031,33
2025-12-31,TWSE,00642U,期元大S&P石油,15.20,15.26,15.16,15.20,-0.02,1549568,23535017,461
2025-12-31,TWSE,00643,群益深証中小,17.10,17.20,16.99,17.10,-0.10,3873994,66147392,255
2025-12-31,TWSE,00643K,群益深証中小+R,3.84,3.84,3.84,3.84,0.00,2000,7680,2
2025-12-31,TWSE,00645,富邦日本,47.80,47.83,47.79,47.79,0.01,61803,2954955,203
2025-12-31,TWSE,00646,元大S&P500,67.90,68.00,67.65,67.90,-0.15,2157690,146539660,2060
2025-12-31,TWSE,00647L,元大S&P500正2,117.35,117.85,117.35,117.65,-0.45,68127,8017385,125
2025-12-31,TWSE,00648R,元大S&P500反1,4.34,4.35,4.34,4.35,0.01,244354,1061485,28
2025-12-31,TWSE,00650L,復華香港正2,17.73,17.75,17.41,17.45,-0.34,6053419,106063212,978
2025-12-31,TWSE,00651R,復華香港反1,5.27,5.34,5.27,5.34,0.05,677849,3612528,38
2025-12-31,TWSE,00652,富邦印度,37.14,37.29,37.14,37.27,0.13,247521,9222683,244
2025-12-31,TWSE,00653L,富邦印度正2,57.40,58.10,57.40,58.10,0.70,307270,17753135,64
2025-12-31,TWSE,00654R,富邦印度反1,6.26,6.26,6.25,6.25,-0.03,16100,100736,4
2025-12-31,TWSE,00655L,國泰中國A50正2,35.11,35.35,34.51,34.79,-0.54,1917990,66839753,380
2025-12-31,TWSE,00656R,國泰中國A50反1,6.03,6.07,6.03,6.07,0.06,151000,915760,10
2025-12-31,TWSE,00657,國泰日經225,59.25,59.25,59.20,59.20,-0.05,18713,1108164,76
2025-12-31,TWSE,00657K,國泰日經225+U,18.87,18.87,18.87,18.87,-0.06,200,3774,2
2025-12-31,TWSE,00660,元大歐洲50,41.84,41.85,41.73,41.74,0.04,32093,1339752,99
2025-12-31,TWSE,00661,元大日經225,64.85,64.95,64.80,64.80,-0.10,44913,2914059,115
2025-12-31,TWSE,00662,富邦NASDAQ,102.40,102.80,102.35,102.65,-0.30,1961199,201309646,3277
2025-12-31,TWSE,00663L,國泰臺灣加權正2,46.79,47.53,46.78,47.37,0.30,7882363,372028929,3061
