date,market,code,name,open,high,low,close,change,volume,value,transactions
2025-07-23,TWSE,0050,元大台灣50,50.60,50.85,50.55,50.70,0.15,65118595,3301594296,39883
2025-07-23,TWSE,0051,元大中型100,76.35,77.30,76.35,77.05,1.40,96125,7400762,305
2025-07-23,TWSE,0052,富邦科技,198.15,199.40,198.15,199.10,1.20,889331,176763281,1004
2025-07-23,TWSE,0053,元大電子,107.50,108.50,107.50,108.50,1.00,8174,884020,114
2025-07-23,TWSE,0055,元大MSCI金融,29.80,29.80,29.64,29.68,0.08,93511,2776883,292
2025-07-23,TWSE,0056,元大高股息,34.52,34.79,34.51,34.78,0.36,29835574,1036160455,15307
2025-07-23,TWSE,0057,富邦摩台,149.50,150.50,149.50,150.05,0.75,39136,5877377,14
2025-07-23,TWSE,0061,元大寶滬深,18.80,18.94,18.80,18.93,0.19,263379,4969835,198
2025-07-23,TWSE,006203,元大MSCI台灣,93.05,93.05,92.75,92.80,0.10,6859,636599,116
2025-07-23,TWSE,006204,永豐臺灣加權,119.05,119.40,119.00,119.15,0.70,46692,5562717,23
2025-07-23,TWSE,006205,富邦上証,32.45,32.62,32.42,32.58,0.30,467801,15220951,249
2025-07-23,TWSE,006206,元大上證50,30.91,31.14,30.81,31.08,0.39,80074,2478865,124
2025-07-23,TWSE,006207,復華滬深,24.73,24.80,24.70,24.78,0.23,17239,426775,75
2025-07-23,TWSE,006208,富邦台50,118.25,118.80,118.00,118.65,0.70,14621925,1731975681,9197
2025-07-23,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2025-07-23,TWSE,00631L,元大台灣50正2,235.50,238.10,234.75,236.85,3.90,8494192,2013400641,5062
2025-07-23,TWSE,00632R,元大台灣50反1,20.85,20.89,20.73,20.78,-0.18,99796976,2075875812,6522
2025-07-23,TWSE,00633L,富邦上証正2,40.92,41.87,40.92,41.69,0.89,12163192,504001027,1600
2025-07-23,TWSE,00634R,富邦上証反1,3.56,3.56,3.50,3.52,-0.04,430627,1517633,42
2025-07-23,TWSE,00635U,期元大S&P黃金,37.43,37.47,37.38,37.42,0.38,3530333,132132024,1496
2025-07-23,TWSE,00636,國泰中國A50,22.50,22.65,22.43,22.58,0.23,1462022,32954467,399
2025-07-23,TWSE,00636K,國泰中國A50+U,7.75,7.75,7.75,7.75,0.15,200,1550,2
2025-07-23,TWSE,00637L,元大滬深300正2,16.34,16.66,16.34,16.59,0.34,54379450,897638354,6992
2025-07-23,TWSE,00638R,元大滬深300反1,7.39,7.39,7.28,7.30,-0.09,1058487,7738212,157
2025-07-23,TWSE,00639,富邦深100,11.52,11.61,11.52,11.56,0.07,854545,9884753,242
2025-07-23,TWSE,00640L,富邦日本正2,56.35,57.40,56.30,57.40,3.95,1362316,77387837,824
2025-07-23,TWSE,00641R,富邦日本反1,5.49,5.49,5.44,5.44,-0.20,4947106,26996257,396
2025-07-23,TWSE,00642U,期元大S&P石油,16.41,16.46,16.39,16.42,0.05,392169,6436676,183
2025-07-23,TWSE,00643,群益深証中小,12.99,13.06,12.90,12.95,0.04,2711365,35129733,212
2025-07-23,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2025-07-23,TWSE,00645,富邦日本,40.10,40.60,40.10,40.60,1.42,985176,39781934,796
2025-07-23,TWSE,00646,元大S&P500,58.00,58.10,57.85,57.95,0.10,2932328,169932318,1149
2025-07-23,TWSE,00647L,元大S&P500正2,98.60,98.75,98.60,98.70,0.60,139757,13784663,249
2025-07-23,TWSE,00648R,元大S&P500反1,4.62,4.63,4.61,4.61,-0.03,1138999,5256727,130
2025-07-23,TWSE,00650L,復華香港正2,16.41,16.66,16.33,16.65,0.49,9299247,153175267,1740
2025-07-23,TWSE,00651R,復華香港反1,5.46,5.48,5.41,5.41,-0.09,1827362,9937055,160
2025-07-23,TWSE,00652,富邦印度,35.71,35.79,35.67,35.70,-0.01,187210,6688051,240
2025-07-23,TWSE,00653L,富邦印度正2,56.40,56.45,56.10,56.35,0.25,226147,12732184,103
2025-07-23,TWSE,00654R,富邦印度反1,6.25,6.27,6.25,6.27,-0.01,50016,312740,8
2025-07-23,TWSE,00655L,國泰中國A50正2,28.42,29.04,28.42,28.95,0.63,5298354,152333944,982
