date,market,code,name,open,high,low,close,change,volume,value,transactions
2023-08-31,TWSE,0050,元大台灣50,126.55,126.55,125.50,125.70,-0.90,4631756,582873215,7284
2023-08-31,TWSE,0051,元大中型100,70.70,71.00,70.45,70.90,-0.20,29210,2065150,171
2023-08-31,TWSE,0052,富邦科技,117.50,117.50,116.70,116.85,-0.75,191459,22421366,244
2023-08-31,TWSE,0053,元大電子,67.70,68.05,67.70,68.05,-0.45,4162,281604,958
2023-08-31,TWSE,0055,元大MSCI金融,23.50,23.50,23.32,23.35,-0.15,68179,1593017,286
2023-08-31,TWSE,0056,元大高股息,35.18,35.32,35.05,35.31,-0.04,9798100,344983884,7272
2023-08-31,TWSE,0057,富邦摩台,92.35,92.35,92.35,92.35,-0.85,2000,184700,1
2023-08-31,TWSE,0061,元大寶滬深,18.02,18.02,17.93,17.95,-0.08,62827,1127011,661
2023-08-31,TWSE,006203,元大MSCI台灣,61.20,61.20,61.00,61.00,-0.55,4693,285134,920
2023-08-31,TWSE,006204,永豐臺灣加權,87.35,87.45,87.35,87.35,-0.30,272256,23781241,1001
2023-08-31,TWSE,006205,富邦上証,30.40,30.46,30.25,30.25,-0.15,519180,15764759,138
2023-08-31,TWSE,006206,元大上證50,29.09,29.09,28.74,28.80,-0.15,108107,3123268,803
2023-08-31,TWSE,006207,復華滬深,23.70,23.72,23.55,23.56,-0.09,475099,11216859,1018
2023-08-31,TWSE,006208,富邦台50,73.10,73.10,72.50,72.60,-0.50,2233544,162334176,4575
2023-08-31,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2023-08-31,TWSE,00631L,元大台灣50正2,133.10,133.35,132.25,132.35,-1.60,1638039,217580249,1875
2023-08-31,TWSE,00632R,元大台灣50反1,4.83,4.85,4.82,4.83,0.02,49373490,238725574,1480
2023-08-31,TWSE,00633L,富邦上証正2,37.20,37.27,36.66,36.68,-0.42,4565750,168587321,1147
2023-08-31,TWSE,00634R,富邦上証反1,4.54,4.59,4.54,4.58,0.02,565072,2584807,48
2023-08-31,TWSE,00635U,期元大S&P黃金,24.13,24.16,24.12,24.13,0.10,211262,5099491,103
2023-08-31,TWSE,00636,國泰中國A50,20.82,20.90,20.73,20.76,-0.12,293601,6110651,397
2023-08-31,TWSE,00636K,國泰中國A50+U,6.52,6.52,6.52,6.52,-0.04,200,1304,2
2023-08-31,TWSE,00637L,元大滬深300正2,14.83,14.85,14.59,14.59,-0.18,33179907,487670043,4208
2023-08-31,TWSE,00638R,元大滬深300反1,9.65,9.72,9.65,9.71,0.06,205000,1986270,40
2023-08-31,TWSE,00639,富邦深100,11.71,11.71,11.63,11.63,-0.07,346757,4051216,749
2023-08-31,TWSE,00640L,富邦日本正2,40.51,41.09,40.51,40.98,0.75,721229,29426692,290
2023-08-31,TWSE,00641R,富邦日本反1,7.88,7.89,7.84,7.84,-0.08,1287885,10117491,191
2023-08-31,TWSE,00642U,期元大S&P石油,17.45,17.47,17.42,17.45,0.04,1114320,19440285,328
2023-08-31,TWSE,00643,群益深証中小,13.17,13.18,13.09,13.09,-0.08,157840,2075790,571
2023-08-31,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2023-08-31,TWSE,00645,富邦日本,31.47,31.69,31.47,31.65,0.27,1315128,41464585,427
2023-08-31,TWSE,00646,元大S&P500,44.70,44.86,44.69,44.81,0.13,3442672,154306384,857
2023-08-31,TWSE,00647L,元大S&P500正2,65.80,66.00,65.75,65.85,0.40,118303,7793297,49
2023-08-31,TWSE,00648R,元大S&P500反1,6.53,6.53,6.52,6.53,-0.02,1589016,10364454,84
2023-08-31,TWSE,00650L,復華香港正2,11.59,11.69,11.35,11.35,-0.22,8187271,94028155,846
2023-08-31,TWSE,00651R,復華香港反1,8.78,8.88,8.76,8.88,0.09,382010,3371078,62
2023-08-31,TWSE,00652,富邦印度,32.60,32.63,32.50,32.54,-0.10,163044,5308927,164
2023-08-31,TWSE,00653L,富邦印度正2,47.99,48.03,47.70,47.76,-0.57,154850,7412660,77
2023-08-31,TWSE,00654R,富邦印度反1,7.61,7.64,7.61,7.64,0.07,181000,1378610,7
2023-08-31,TWSE,00655L,國泰中國A50正2,25.84,25.90,25.46,25.48,-0.31,1388695,35619181,397
2023-08-31,TWSE,00656R,國泰中國A50反1,8.60,8.65,8.60,8.65,0.04,93000,803470,18
2023-08-31,TWSE,00657,國泰日經225,38.35,38.58,38.35,38.57,0.37,260551,10021203,838
2023-08-31,TWSE,00657K,國泰日經225+U,12.07,12.07,12.07,12.07,0.05,200,2414,2
2023-08-31,TWSE,00660,元大歐洲50,31.78,31.78,31.78,31.78,-0.08,2020,63421,987
2023-08-31,TWSE,00661,元大日經225,41.38,41.64,41.38,41.63,0.36,1232358,51153747,806
2023-08-31,TWSE,00662,富邦NASDAQ,63.40,63.55,63.30,63.35,0.25,2366813,150133145,831
2023-08-31,TWSE,00663L,國泰臺灣加權正2,123.50,123.50,122.75,122.75,-1.35,9004,1107444,7
2023-08-31,TWSE,00664R,國泰臺灣加權反1,5.43,5.46,5.43,5.45,0.02,3072100,16737659,175
