date,market,code,name,open,high,low,close,change,volume,value,transactions
2023-06-26,TWSE,0050,元大台灣50,130.35,130.35,129.40,129.75,-0.80,7961459,1033662089,14775
2023-06-26,TWSE,0051,元大中型100,66.40,66.70,65.80,66.65,-0.05,46241,3065520,220
2023-06-26,TWSE,0052,富邦科技,115.50,116.50,115.50,116.00,-0.70,273127,31721371,442
2023-06-26,TWSE,0053,元大電子,67.05,67.05,66.70,66.80,-0.70,4441,297121,16
2023-06-26,TWSE,0055,元大MSCI金融,23.26,23.29,23.18,23.26,0.00,132554,3082028,278
2023-06-26,TWSE,0056,元大高股息,32.70,32.80,32.50,32.77,-0.06,26069241,852516822,19906
2023-06-26,TWSE,0057,富邦摩台,94.10,94.45,94.10,94.30,-0.55,6062,571281,6
2023-06-26,TWSE,0061,元大寶滬深,18.09,18.09,17.92,18.00,-0.23,184669,3324344,723
2023-06-26,TWSE,006203,元大MSCI台灣,62.90,62.90,62.90,62.90,-0.20,5152,323897,26
2023-06-26,TWSE,006204,永豐臺灣加權,87.00,87.15,87.00,87.15,-0.45,31988,2783196,984
2023-06-26,TWSE,006205,富邦上証,29.89,29.95,29.47,29.52,-0.37,3062219,90780186,613
2023-06-26,TWSE,006206,元大上證50,28.35,28.35,27.81,27.89,-0.49,290495,8122550,146
2023-06-26,TWSE,006207,復華滬深,23.83,23.83,23.21,23.31,-0.49,403156,9446467,994
2023-06-26,TWSE,006208,富邦台50,75.15,75.25,74.85,75.00,-0.45,5395549,405286323,10336
2023-06-26,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2023-06-26,TWSE,00631L,元大台灣50正2,136.60,136.90,135.50,136.20,-2.20,2408638,328436074,3137
2023-06-26,TWSE,00632R,元大台灣50反1,4.79,4.82,4.79,4.81,0.04,114066827,547618292,5497
2023-06-26,TWSE,00633L,富邦上証正2,35.32,35.43,34.76,34.83,-1.49,11723687,410900813,2878
2023-06-26,TWSE,00634R,富邦上証反1,4.65,4.70,4.65,4.68,0.08,581000,2718780,37
2023-06-26,TWSE,00635U,期元大S&P黃金,24.18,24.18,24.14,24.15,-0.14,476984,11521556,236
2023-06-26,TWSE,00636,國泰中國A50,20.12,20.15,19.86,19.91,-0.42,2189120,43702546,1385
2023-06-26,TWSE,00636K,國泰中國A50+U,6.45,6.45,6.45,6.45,-0.15,200,1290,2
2023-06-26,TWSE,00637L,元大滬深300正2,13.98,13.99,13.74,13.77,-0.58,71999737,997483914,10780
2023-06-26,TWSE,00638R,元大滬深300反1,9.72,9.87,9.72,9.85,0.18,440000,4331260,86
2023-06-26,TWSE,00639,富邦深100,11.95,11.95,11.75,11.84,-0.14,757116,8939043,836
2023-06-26,TWSE,00640L,富邦日本正2,38.92,39.11,38.66,38.74,-1.19,2035495,79146336,604
2023-06-26,TWSE,00641R,富邦日本反1,8.11,8.16,8.11,8.15,0.13,550220,4473355,170
2023-06-26,TWSE,00642U,期元大S&P石油,14.76,14.77,14.63,14.69,-0.42,17967083,264122377,3507
2023-06-26,TWSE,00643,群益深証中小,14.19,14.19,13.83,13.90,-0.24,385650,5359382,680
2023-06-26,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2023-06-26,TWSE,00645,富邦日本,30.85,30.85,30.63,30.67,-0.47,2066839,63444821,760
2023-06-26,TWSE,00646,元大S&P500,41.77,42.03,41.77,42.00,-0.14,3023006,126898772,1734
2023-06-26,TWSE,00647L,元大S&P500正2,61.45,61.65,61.40,61.40,-1.15,141700,8713892,56
2023-06-26,TWSE,00648R,元大S&P500反1,6.72,6.74,6.72,6.74,0.07,1921100,12925631,128
2023-06-26,TWSE,00650L,復華香港正2,11.97,12.13,11.79,11.91,-0.46,9692932,115579806,1770
2023-06-26,TWSE,00651R,復華香港反1,8.66,8.77,8.66,8.75,0.17,957000,8348140,88
2023-06-26,TWSE,00652,富邦印度,30.98,31.00,30.90,30.95,-0.07,373005,11545108,674
2023-06-26,TWSE,00653L,富邦印度正2,45.80,46.45,45.51,45.55,-0.79,424157,19370708,168
2023-06-26,TWSE,00654R,富邦印度反1,7.74,7.78,7.74,7.77,0.08,106000,822350,20
2023-06-26,TWSE,00655L,國泰中國A50正2,24.71,24.82,24.38,24.44,-1.08,5275642,129676836,1254
2023-06-26,TWSE,00656R,國泰中國A50反1,8.72,8.81,8.72,8.81,0.20,1435000,12603180,59
2023-06-26,TWSE,00657,國泰日經225,38.83,38.90,38.53,38.59,-1.16,1200383,46432457,971
2023-06-26,TWSE,00657K,國泰日經225+U,12.45,12.45,12.45,12.45,-0.34,200,2490,2
2023-06-26,TWSE,00660,元大歐洲50,31.40,31.40,31.34,31.34,-0.55,3199,99648,938
2023-06-26,TWSE,00661,元大日經225,41.73,41.92,41.62,41.68,-1.10,950971,39695908,432
2023-06-26,TWSE,00662,富邦NASDAQ,59.50,59.65,59.30,59.50,-0.50,919169,54678230,900
2023-06-26,TWSE,00663L,國泰臺灣加權正2,125.70,126.25,125.70,126.05,-2.55,10140,1278788,10
2023-06-26,TWSE,00664R,國泰臺灣加權反1,5.41,5.44,5.40,5.42,0.04,4576204,24799600,281
2023-06-26,TWSE,00665L,富邦恒生國企正2,7.33,7.50,7.26,7.36,-0.20,26094625,192283243,2747
2023-06-26,TWSE,00666R,富邦恒生國企反1,15.19,15.32,15.15,15.30,0.30,442000,6724330,37
2023-06-26,TWSE,00668,國泰美國道瓊,38.02,38.15,38.02,38.12,-0.26,172687,6579823,938
2023-06-26,TWSE,00668K,國泰美國道瓊+U,12.30,12.30,12.30,12.30,-0.10,200,2460,2
2023-06-26,TWSE,00669R,國泰美國道瓊反1,7.95,7.96,7.95,7.95,0.06,4249140,33801203,260
2023-06-26,TWSE,00670L,富邦NASDAQ正2,84.60,84.75,84.35,84.35,-2.05,1073611,90732598,952
2023-06-26,TWSE,00671R,富邦NASDAQ反1,4.86,4.89,4.86,4.89,0.06,7665270,37367445,401
2023-06-26,TWSE,00673R,期元大S&P原油反1,9.40,9.51,9.40,9.47,0.26,67880404,641075271,3663
2023-06-26,TWSE,00674R,期元大S&P黃金反1,12.40,12.43,12.39,12.43,0.09,1054126,13075799,169
2023-06-26,TWSE,00675L,富邦臺灣加權正2,55.10,55.25,54.70,54.95,-0.90,1063545,58491472,1010
2023-06-26,TWSE,00676R,富邦臺灣加權反1,2.98,3.00,2.97,2.98,0.01,10457550,31195724,257
2023-06-26,TWSE,00678,群益那斯達克生技,25.85,25.88,25.80,25.88,-0.29,312737,8086596,779
2023-06-26,TWSE,00680L,元大美債20正2,11.30,11.32,11.28,11.31,0.06,19001420,214725739,1575
2023-06-26,TWSE,00681R,元大美債20反1,18.36,18.36,18.35,18.35,-0.02,43005,789341,11
2023-06-26,TWSE,00682U,期元大美元指數,20.49,20.50,20.48,20.50,0.05,27000,553200,13
2023-06-26,TWSE,00683L,期元大美元指正2,21.42,21.46,21.42,21.43,0.09,440716,9446588,84
2023-06-26,TWSE,00684R,期元大美元指反1,,,,,0.00,0,0,0
2023-06-26,TWSE,00685L,群益臺灣加權正2,48.70,48.91,48.44,48.69,-0.73,96750,4715168,71
2023-06-26,TWSE,00686R,群益臺灣加權反1,3.23,3.24,3.23,3.24,0.03,2512000,8132060,50
2023-06-26,TWSE,00688L,國泰20年美債正2,11.21,11.24,11.19,11.22,0.06,4798931,53814181,584
2023-06-26,TWSE,00689R,國泰20年美債反1,19.00,19.01,19.00,19.01,-0.04,20000,380100,2
2023-06-26,TWSE,00690,兆豐藍籌30,27.78,27.78,27.45,27.48,-0.32,473353,13020479,805
2023-06-26,TWSE,00692,富邦公司治理,32.50,32.65,32.45,32.56,-0.19,2878468,93777548,3135
2023-06-26,TWSE,00693U,期街口S&P黃豆,27.18,27.37,27.17,27.25,-0.79,398980,10862037,96
2023-06-26,TWSE,00700,富邦恒生國企,12.53,12.53,12.33,12.41,-0.18,119673,1483694,962
2023-06-26,TWSE,00701,國泰股利精選30,25.13,25.18,25.00,25.13,0.00,1296174,32561007,912
2023-06-26,TWSE,00702,國泰標普低波高息,20.34,20.50,20.34,20.42,-0.28,342009,6977215,35
2023-06-26,TWSE,00703,台新MSCI中國,15.25,15.25,15.02,15.02,-0.29,59164,891233,854
2023-06-26,TWSE,00706L,期元大S&P日圓正2,8.34,8.34,8.27,8.29,-0.19,17368550,143990317,2319
2023-06-26,TWSE,00707R,期元大S&P日圓反1,26.11,26.11,26.11,26.11,0.36,1000,26110,1
2023-06-26,TWSE,00708L,期元大S&P黃金正2,26.03,26.06,25.95,25.95,-0.32,928833,24138458,354
2023-06-26,TWSE,00709,富邦歐洲,25.04,25.14,25.02,25.02,-0.48,57417,1441065,22
2023-06-26,TWSE,00710B,復華彭博非投等債,17.94,17.94,17.85,17.89,-0.05,469559,8401994,190
2023-06-26,TWSE,00711B,復華彭博新興債,16.14,16.27,16.14,16.26,0.12,52259,846632,301
2023-06-26,TWSE,00712,復華富時不動產,9.48,9.48,9.35,9.40,-0.22,35560707,334084441,12985
2023-06-26,TWSE,00713,元大台灣高息低波,45.43,45.43,45.03,45.27,-0.17,8797164,397917156,10848
2023-06-26,TWSE,00714,群益道瓊美國地產,18.28,18.28,18.00,18.03,-0.49,529087,9551309,364
2023-06-26,TWSE,00715L,期街口布蘭特正2,11.86,11.87,11.65,11.76,-0.53,115514113,1358646176,13398
2023-06-26,TWSE,00717,富邦美國特別股,14.47,14.54,14.46,14.53,0.06,198502,2880588,945
2023-06-26,TWSE,00728,第一金工業30,24.75,24.79,24.65,24.72,-0.19,513396,12705384,437
2023-06-26,TWSE,00730,富邦臺灣優質高息,18.99,19.04,18.92,18.98,-0.06,258044,4898171,349
2023-06-26,TWSE,00731,復華富時高息低波,63.55,63.55,62.90,63.30,-0.30,793623,50278204,262
2023-06-26,TWSE,00733,富邦臺灣中小,49.00,49.14,48.49,48.83,-0.84,559851,27318463,648
2023-06-26,TWSE,00735,國泰臺韓科技,29.80,29.84,29.80,29.84,-0.17,103005,3068868,960
2023-06-26,TWSE,00736,國泰新興市場,20.13,20.13,20.12,20.13,-0.07,103000,2072390,5
2023-06-26,TWSE,00737,國泰AI機器人,30.63,30.66,30.25,30.49,-0.55,238898,7270052,955
2023-06-26,TWSE,00738U,期元大道瓊白銀,22.09,22.29,22.03,22.20,-0.38,727510,16148718,203
2023-06-26,TWSE,00739,元大MSCI A股,22.22,22.22,21.48,21.59,-0.45,200316,4315915,1092
2023-06-26,TWSE,00752,中信中國50,17.73,17.92,17.62,17.83,-0.22,5679963,101175917,1260
2023-06-26,TWSE,00753L,中信中國50正2,9.01,9.19,8.96,9.05,-0.33,16258107,147120361,2905
2023-06-26,TWSE,00757,統一FANG+,57.90,57.90,57.55,57.80,-0.95,1163774,67306552,1838
2023-06-26,TWSE,00762,元大全球AI,43.50,43.54,43.30,43.39,-0.64,547324,23756133,584
