date,market,code,name,open,high,low,close,change,volume,value,transactions
2023-06-16,TWSE,0050,元大台灣50,131.80,131.80,131.10,131.55,-0.35,7586911,997115026,10734
2023-06-16,TWSE,0051,元大中型100,66.45,66.90,66.05,66.55,0.10,113585,7580987,180
2023-06-16,TWSE,0052,富邦科技,117.40,117.70,116.95,117.50,-0.25,365376,42819785,630
2023-06-16,TWSE,0053,元大電子,67.40,67.80,67.40,67.80,-0.20,9267,625031,873
2023-06-16,TWSE,0055,元大MSCI金融,23.31,23.31,23.22,23.26,-0.05,189822,4416625,412
2023-06-16,TWSE,0056,元大高股息,32.77,32.99,32.52,32.78,0.09,39698750,1301839942,22778
2023-06-16,TWSE,0057,富邦摩台,95.50,95.70,95.25,95.50,-0.50,8990,858073,995
2023-06-16,TWSE,0061,元大寶滬深,18.26,18.37,18.26,18.37,0.20,258659,4741918,484
2023-06-16,TWSE,006203,元大MSCI台灣,63.35,63.65,63.35,63.55,-0.30,6461,409999,819
2023-06-16,TWSE,006204,永豐臺灣加權,88.10,88.30,87.95,87.95,0.15,29265,2574296,960
2023-06-16,TWSE,006205,富邦上証,30.21,30.54,30.21,30.50,0.34,1718700,52342040,486
2023-06-16,TWSE,006206,元大上證50,28.62,29.05,28.62,29.03,0.45,498119,14356902,843
2023-06-16,TWSE,006207,復華滬深,24.06,24.20,24.04,24.19,0.35,71907,1734154,856
2023-06-16,TWSE,006208,富邦台50,76.10,76.15,75.75,75.90,-0.25,4174155,316887543,6317
2023-06-16,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2023-06-16,TWSE,00631L,元大台灣50正2,140.10,140.55,139.00,139.85,-1.00,2086238,291699921,2239
2023-06-16,TWSE,00632R,元大台灣50反1,4.74,4.76,4.73,4.74,0.01,99514084,471888251,4674
2023-06-16,TWSE,00633L,富邦上証正2,37.43,37.79,37.33,37.73,0.77,8147280,306228177,2028
2023-06-16,TWSE,00634R,富邦上証反1,4.50,4.51,4.48,4.49,-0.05,625003,2809713,32
2023-06-16,TWSE,00635U,期元大S&P黃金,24.54,24.60,24.53,24.54,0.25,375337,9214152,150
2023-06-16,TWSE,00636,國泰中國A50,20.63,20.79,20.63,20.78,0.26,913603,18939992,1275
2023-06-16,TWSE,00636K,國泰中國A50+U,6.77,6.77,6.77,6.77,0.14,200,1354,2
2023-06-16,TWSE,00637L,元大滬深300正2,14.73,14.90,14.72,14.88,0.33,87325822,1294513967,9680
2023-06-16,TWSE,00638R,元大滬深300反1,9.48,9.48,9.41,9.43,-0.08,650000,6129740,56
2023-06-16,TWSE,00639,富邦深100,12.09,12.21,12.09,12.21,0.21,1070106,13024340,1248
2023-06-16,TWSE,00640L,富邦日本正2,39.52,40.03,39.33,40.03,0.01,1761516,69713519,478
2023-06-16,TWSE,00641R,富邦日本反1,8.07,8.08,8.03,8.04,0.01,1109020,8935841,159
2023-06-16,TWSE,00642U,期元大S&P石油,14.87,14.91,14.86,14.88,0.39,22538877,335456176,3674
2023-06-16,TWSE,00643,群益深証中小,14.16,14.32,14.16,14.32,0.22,161243,2298129,992
2023-06-16,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2023-06-16,TWSE,00645,富邦日本,31.01,31.19,30.93,31.19,0.03,1974019,61236014,1363
2023-06-16,TWSE,00646,元大S&P500,42.08,42.21,42.07,42.21,0.43,743569,31330034,850
2023-06-16,TWSE,00647L,元大S&P500正2,63.00,63.20,62.95,63.10,1.20,260634,16427858,98
2023-06-16,TWSE,00648R,元大S&P500反1,6.63,6.63,6.60,6.62,-0.08,4361622,28865853,329
2023-06-16,TWSE,00650L,復華香港正2,13.20,13.45,13.18,13.45,0.44,16027812,213076857,1530
2023-06-16,TWSE,00651R,復華香港反1,8.29,8.29,8.21,8.21,-0.15,986000,8128440,118
2023-06-16,TWSE,00652,富邦印度,30.78,30.85,30.70,30.83,0.05,159418,4906558,838
2023-06-16,TWSE,00653L,富邦印度正2,46.17,46.17,45.85,46.09,-0.09,237268,10908876,102
2023-06-16,TWSE,00654R,富邦印度反1,7.72,7.72,7.70,7.70,0.01,41000,316180,16
2023-06-16,TWSE,00655L,國泰中國A50正2,26.30,26.64,26.30,26.59,0.52,3665382,97050793,909
