date,market,code,name,open,high,low,close,change,volume,value,transactions
2023-06-09,TWSE,0050,元大台灣50,127.50,128.20,127.40,127.80,0.95,5862280,749792405,6506
2023-06-09,TWSE,0051,元大中型100,63.25,64.10,63.25,63.85,0.60,42973,2739614,139
2023-06-09,TWSE,0052,富邦科技,112.00,112.70,111.85,112.70,1.15,172635,19421882,322
2023-06-09,TWSE,0053,元大電子,65.00,65.00,65.00,65.00,0.00,2155,140059,4
2023-06-09,TWSE,0055,元大MSCI金融,23.32,23.44,23.32,23.44,0.17,210933,4935814,269
2023-06-09,TWSE,0056,元大高股息,31.40,31.80,31.40,31.78,0.54,37668583,1191986070,16321
2023-06-09,TWSE,0057,富邦摩台,92.60,92.60,92.60,92.60,0.00,3012,278910,3
2023-06-09,TWSE,0061,元大寶滬深,17.82,17.96,17.82,17.88,0.06,75189,1346734,630
2023-06-09,TWSE,006203,元大MSCI台灣,61.60,61.85,61.60,61.85,0.70,10421,641866,854
2023-06-09,TWSE,006204,永豐臺灣加權,85.35,85.80,85.35,85.80,0.90,25184,2158396,1017
2023-06-09,TWSE,006205,富邦上証,29.83,29.94,29.81,29.88,0.17,1125552,33608578,196
2023-06-09,TWSE,006206,元大上證50,28.10,28.34,28.10,28.25,0.19,51158,1444757,976
2023-06-09,TWSE,006207,復華滬深,23.69,23.69,23.40,23.47,0.12,84686,1983958,938
2023-06-09,TWSE,006208,富邦台50,73.40,73.95,73.40,73.90,0.65,1888210,139367279,2542
2023-06-09,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2023-06-09,TWSE,00631L,元大台灣50正2,132.20,133.75,132.10,133.30,2.50,1957078,260400094,1579
2023-06-09,TWSE,00632R,元大台灣50反1,4.88,4.89,4.85,4.86,-0.05,85994211,418394479,4694
2023-06-09,TWSE,00633L,富邦上証正2,35.10,35.40,35.02,35.17,0.26,4430075,155898045,1052
2023-06-09,TWSE,00634R,富邦上証反1,4.64,4.65,4.63,4.65,-0.02,70000,324850,18
2023-06-09,TWSE,00635U,期元大S&P黃金,24.65,24.70,24.64,24.66,0.18,239018,5894717,89
2023-06-09,TWSE,00636,國泰中國A50,20.16,20.20,20.11,20.17,0.13,538239,10848206,252
2023-06-09,TWSE,00636K,國泰中國A50+U,6.55,6.55,6.55,6.55,0.05,200,1310,2
2023-06-09,TWSE,00637L,元大滬深300正2,13.84,13.95,13.80,13.84,0.09,46620539,646692579,4705
2023-06-09,TWSE,00638R,元大滬深300反1,9.75,9.79,9.73,9.79,-0.06,1738000,16975870,45
2023-06-09,TWSE,00639,富邦深100,11.57,11.66,11.53,11.55,0.04,1244986,14386080,911
2023-06-09,TWSE,00640L,富邦日本正2,37.18,37.46,37.06,37.43,1.13,1437937,53636296,296
2023-06-09,TWSE,00641R,富邦日本反1,8.32,8.33,8.29,8.30,-0.12,862000,7158600,168
2023-06-09,TWSE,00642U,期元大S&P石油,15.06,15.06,14.98,15.01,-0.28,11202045,168071581,2676
2023-06-09,TWSE,00643,群益深証中小,13.64,13.66,13.60,13.64,0.06,367769,5016159,829
2023-06-09,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2023-06-09,TWSE,00645,富邦日本,30.00,30.11,29.95,30.11,0.42,1723184,51747974,950
2023-06-09,TWSE,00646,元大S&P500,40.70,40.89,40.70,40.82,0.21,414619,16935141,387
2023-06-09,TWSE,00647L,元大S&P500正2,59.60,59.70,59.60,59.65,0.70,60734,3621978,52
2023-06-09,TWSE,00648R,元大S&P500反1,6.81,6.83,6.81,6.82,-0.04,696600,4748751,96
