date,market,code,name,open,high,low,close,change,volume,value,transactions
2023-09-01,TWSE,0050,元大台灣50,125.50,126.30,125.10,125.90,0.20,3298119,415112581,5596
2023-09-01,TWSE,0051,元大中型100,71.25,71.25,70.55,70.55,-0.35,57694,4084572,223
2023-09-01,TWSE,0052,富邦科技,116.80,117.30,116.65,116.85,0.00,89203,10430606,222
2023-09-01,TWSE,0053,元大電子,67.90,68.00,67.50,67.50,-0.55,9231,625518,1010
2023-09-01,TWSE,0055,元大MSCI金融,23.32,23.49,23.30,23.45,0.10,123518,2894686,195
2023-09-01,TWSE,0056,元大高股息,35.31,35.40,35.07,35.12,-0.19,12469524,439056550,11676
2023-09-01,TWSE,0057,富邦摩台,92.85,92.85,92.85,92.85,0.50,1250,115946,5
2023-09-01,TWSE,0061,元大寶滬深,18.00,18.19,18.00,18.08,0.13,60925,1101686,751
2023-09-01,TWSE,006203,元大MSCI台灣,60.80,61.25,60.80,61.25,0.25,4458,271464,18
2023-09-01,TWSE,006204,永豐臺灣加權,87.40,87.45,87.40,87.45,0.10,4947,431976,935
2023-09-01,TWSE,006205,富邦上証,30.25,30.69,30.25,30.49,0.24,429812,13129207,138
2023-09-01,TWSE,006206,元大上證50,29.00,29.25,29.00,29.02,0.22,36838,1071365,993
2023-09-01,TWSE,006207,復華滬深,23.79,23.85,23.74,23.74,0.18,52957,1259122,962
2023-09-01,TWSE,006208,富邦台50,72.55,72.95,72.40,72.70,0.10,2396450,174355838,3696
2023-09-01,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2023-09-01,TWSE,00631L,元大台灣50正2,132.35,133.90,132.10,133.05,0.70,1928301,256896038,1539
2023-09-01,TWSE,00632R,元大台灣50反1,4.84,4.85,4.81,4.84,0.01,37131255,179222035,1803
2023-09-01,TWSE,00633L,富邦上証正2,37.13,37.77,37.07,37.11,0.43,5833197,217990583,1482
2023-09-01,TWSE,00634R,富邦上証反1,4.55,4.55,4.52,4.55,-0.03,350064,1589530,27
2023-09-01,TWSE,00635U,期元大S&P黃金,24.09,24.10,24.03,24.05,-0.08,105605,2540463,74
2023-09-01,TWSE,00636,國泰中國A50,20.95,21.10,20.92,20.94,0.18,674814,14171412,748
2023-09-01,TWSE,00636K,國泰中國A50+U,6.59,6.59,6.59,6.59,0.07,200,1318,2
2023-09-01,TWSE,00637L,元大滬深300正2,14.67,15.03,14.67,14.81,0.22,44665735,664549346,5770
2023-09-01,TWSE,00638R,元大滬深300反1,9.63,9.65,9.57,9.65,-0.06,312117,3001052,45
2023-09-01,TWSE,00639,富邦深100,11.63,11.80,11.63,11.69,0.06,375880,4416253,1015
2023-09-01,TWSE,00640L,富邦日本正2,41.49,41.71,41.45,41.69,0.71,705768,29362663,243
2023-09-01,TWSE,00641R,富邦日本反1,7.80,7.80,7.77,7.78,-0.06,1523428,11855593,166
2023-09-01,TWSE,00642U,期元大S&P石油,17.87,17.90,17.87,17.89,0.44,4889652,87465647,1117
2023-09-01,TWSE,00643,群益深証中小,13.20,13.23,13.13,13.13,0.04,143500,1893389,30
2023-09-01,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2023-09-01,TWSE,00645,富邦日本,31.73,31.98,31.73,31.93,0.28,2650141,84593131,465
2023-09-01,TWSE,00646,元大S&P500,44.78,44.78,44.64,44.75,-0.06,1261534,56408055,624
2023-09-01,TWSE,00647L,元大S&P500正2,65.65,65.75,65.55,65.70,-0.15,111090,7296528,38
2023-09-01,TWSE,00648R,元大S&P500反1,6.54,6.54,6.53,6.53,0.00,529192,3458933,54
2023-09-01,TWSE,00650L,復華香港正2,11.36,11.55,11.36,11.49,0.14,3616445,41552332,457
2023-09-01,TWSE,00651R,復華香港反1,8.88,8.88,8.80,8.84,-0.04,186100,1641176,39
2023-09-01,TWSE,00652,富邦印度,32.53,32.53,32.39,32.46,-0.08,307573,9979320,280
2023-09-01,TWSE,00653L,富邦印度正2,47.65,47.70,47.50,47.63,-0.13,115245,5482851,63
2023-09-01,TWSE,00654R,富邦印度反1,7.64,7.65,7.63,7.64,0.00,40000,305460,12
2023-09-01,TWSE,00655L,國泰中國A50正2,25.78,26.27,25.77,25.81,0.33,1838000,47792930,491
2023-09-01,TWSE,00656R,國泰中國A50反1,8.58,8.60,8.52,8.60,-0.05,364000,3119870,30
2023-09-01,TWSE,00657,國泰日經225,38.64,38.79,38.64,38.75,0.18,1026131,39761499,928
2023-09-01,TWSE,00657K,國泰日經225+U,12.15,12.15,12.15,12.15,0.08,200,2430,2
2023-09-01,TWSE,00660,元大歐洲50,31.34,31.61,31.34,31.61,-0.17,66000,2068830,6
2023-09-01,TWSE,00661,元大日經225,41.73,41.84,41.73,41.76,0.13,1096630,45816047,986
2023-09-01,TWSE,00662,富邦NASDAQ,63.45,63.55,63.40,63.40,0.05,2372369,150578143,1020
2023-09-01,TWSE,00663L,國泰臺灣加權正2,123.95,123.95,123.10,123.40,0.65,11001,1357173,10
2023-09-01,TWSE,00664R,國泰臺灣加權反1,5.45,5.46,5.42,5.44,-0.01,1609119,8746268,133
2023-09-01,TWSE,00665L,富邦恒生國企正2,7.28,7.39,7.28,7.39,0.13,9030069,66488219,1023
2023-09-01,TWSE,00666R,富邦恒生國企反1,,,,,0.00,10,151,1
2023-09-01,TWSE,00668,國泰美國道瓊,40.19,40.23,40.18,40.22,-0.30,226482,9104103,982
2023-09-01,TWSE,00668K,國泰美國道瓊+U,12.61,12.61,12.61,12.61,-0.08,200,2522,2
2023-09-01,TWSE,00669R,國泰美國道瓊反1,7.83,7.84,7.83,7.84,0.03,1133479,8876263,63
2023-09-01,TWSE,00670L,富邦NASDAQ正2,88.95,89.10,88.90,88.90,0.50,1212488,107922553,561
2023-09-01,TWSE,00671R,富邦NASDAQ反1,4.72,4.72,4.71,4.72,-0.02,5423566,25590289,266
2023-09-01,TWSE,00673R,期元大S&P原油反1,7.91,7.92,7.90,7.92,-0.12,46338899,366574605,4696
2023-09-01,TWSE,00674R,期元大S&P黃金反1,12.44,12.46,12.42,12.46,0.04,409000,5092830,57
2023-09-01,TWSE,00675L,富邦臺灣加權正2,53.60,54.25,53.60,53.95,0.20,523901,28283321,508
2023-09-01,TWSE,00676R,富邦臺灣加權反1,3.01,3.01,2.99,3.00,-0.01,1503428,4508465,84
2023-09-01,TWSE,00678,群益那斯達克生技,26.45,26.45,26.25,26.26,-0.23,322963,8478262,977
2023-09-01,TWSE,00680L,元大美債20正2,9.74,9.77,9.74,9.76,0.02,7041364,68686188,1096
2023-09-01,TWSE,00681R,元大美債20反1,19.78,19.79,19.76,19.79,-0.01,80000,1582260,19
2023-09-01,TWSE,00682U,期元大美元指數,20.79,20.79,20.72,20.74,0.06,128086,2657093,22
2023-09-01,TWSE,00683L,期元大美元指正2,21.97,22.00,21.93,21.97,0.18,955050,20963945,120
2023-09-01,TWSE,00684R,期元大美元指反1,15.76,15.81,15.76,15.81,-0.06,48000,758400,4
2023-09-01,TWSE,00685L,群益臺灣加權正2,47.60,48.15,47.60,47.87,0.19,69668,3339981,42
2023-09-01,TWSE,00686R,群益臺灣加權反1,3.25,3.25,3.23,3.25,0.00,38000,122840,8
2023-09-01,TWSE,00688L,國泰20年美債正2,9.68,9.70,9.67,9.67,0.00,3025430,29285251,293
2023-09-01,TWSE,00689R,國泰20年美債反1,20.51,20.53,20.50,20.52,-0.01,11000,225630,8
2023-09-01,TWSE,00690,兆豐藍籌30,27.07,27.15,27.01,27.12,0.04,188398,5107693,826
2023-09-01,TWSE,00692,富邦公司治理,31.43,31.58,31.40,31.46,0.00,906313,28553145,988
2023-09-01,TWSE,00693U,期街口S&P黃豆,28.73,28.94,28.73,28.94,-0.11,60194,1734996,23
2023-09-01,TWSE,00700,富邦恒生國企,12.65,12.74,12.65,12.68,0.00,14063,177448,999
