date,market,code,name,open,high,low,close,change,volume,value,transactions
2023-10-19,TWSE,0050,元大台灣50,124.40,125.20,124.40,124.85,0.05,8052218,1005789594,5999
2023-10-19,TWSE,0051,元大中型100,68.55,68.65,68.20,68.60,0.00,60693,4153260,218
2023-10-19,TWSE,0052,富邦科技,115.55,116.50,115.50,116.45,0.90,420994,48924232,451
2023-10-19,TWSE,0053,元大電子,67.10,67.20,66.85,67.20,-0.05,6822,456885,25
2023-10-19,TWSE,0055,元大MSCI金融,23.58,23.62,23.47,23.51,-0.11,72949,1716044,173
2023-10-19,TWSE,0056,元大高股息,33.70,33.70,33.41,33.65,0.00,115494490,3873313236,75579
2023-10-19,TWSE,0057,富邦摩台,91.75,91.75,91.60,91.60,-0.20,3892,355840,894
2023-10-19,TWSE,0061,元大寶滬深,17.42,17.42,17.18,17.23,-0.27,163720,2824853,310
2023-10-19,TWSE,006203,元大MSCI台灣,60.40,60.70,60.40,60.70,0.50,5114,308537,891
2023-10-19,TWSE,006204,永豐臺灣加權,82.40,82.40,82.00,82.25,0.00,47158,3876786,1014
2023-10-19,TWSE,006205,富邦上証,29.77,29.77,29.32,29.36,-0.49,1323981,39119125,350
2023-10-19,TWSE,006206,元大上證50,28.53,28.53,28.03,28.06,-0.49,143267,4048486,939
2023-10-19,TWSE,006207,復華滬深,22.83,22.83,22.52,22.54,-0.41,145223,3295864,26
2023-10-19,TWSE,006208,富邦台50,71.60,72.40,71.60,72.25,0.15,2162843,156118562,2690
2023-10-19,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2023-10-19,TWSE,00631L,元大台灣50正2,128.40,129.55,128.15,129.20,-0.20,2667283,343761693,2468
2023-10-19,TWSE,00632R,元大台灣50反1,4.90,4.90,4.87,4.88,0.00,94985546,463865496,2714
2023-10-19,TWSE,00633L,富邦上証正2,33.80,33.80,32.47,32.47,-1.62,13909311,459956693,3470
2023-10-19,TWSE,00634R,富邦上証反1,4.79,4.88,4.79,4.87,0.11,592987,2865235,84
2023-10-19,TWSE,00635U,期元大S&P黃金,24.03,24.04,23.96,23.99,0.09,554996,13322287,325
2023-10-19,TWSE,00636,國泰中國A50,20.14,20.14,19.77,19.80,-0.40,1496047,29820483,492
2023-10-19,TWSE,00636K,國泰中國A50+U,6.14,6.14,6.14,6.14,-0.16,200,1228,2
2023-10-19,TWSE,00637L,元大滬深300正2,13.52,13.52,12.96,12.96,-0.68,113884861,1501976430,13821
2023-10-19,TWSE,00638R,元大滬深300反1,10.19,10.38,10.19,10.38,0.25,12124830,124483562,187
2023-10-19,TWSE,00639,富邦深100,10.97,10.97,10.77,10.79,-0.18,680705,7371450,844
2023-10-19,TWSE,00640L,富邦日本正2,39.56,39.59,38.90,39.17,-0.92,1116283,43721999,379
2023-10-19,TWSE,00641R,富邦日本反1,7.94,8.01,7.94,7.97,0.07,502782,4008502,114
2023-10-19,TWSE,00642U,期元大S&P石油,19.18,19.25,19.18,19.25,0.00,2211661,42485336,717
2023-10-19,TWSE,00643,群益深証中小,12.62,12.62,12.29,12.33,-0.19,300533,3725441,95
2023-10-19,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2023-10-19,TWSE,00645,富邦日本,31.14,31.14,30.90,30.97,-0.38,789104,24460379,515
2023-10-19,TWSE,00646,元大S&P500,43.40,43.51,43.30,43.35,-0.44,653070,28332916,497
2023-10-19,TWSE,00647L,元大S&P500正2,59.80,59.85,59.30,59.50,-1.55,251875,15012157,74
2023-10-19,TWSE,00648R,元大S&P500反1,6.89,6.92,6.88,6.92,0.10,852738,5888412,144
2023-10-19,TWSE,00650L,復華香港正2,10.36,10.41,10.12,10.12,-0.45,12129837,124047826,1572
2023-10-19,TWSE,00651R,復華香港反1,9.24,9.38,9.21,9.38,0.21,759000,7071830,100
2023-10-19,TWSE,00652,富邦印度,33.01,33.02,32.93,32.94,-0.37,186981,6163759,960
2023-10-19,TWSE,00653L,富邦印度正2,48.21,48.21,47.80,47.87,-1.06,194409,9317744,63
2023-10-19,TWSE,00654R,富邦印度反1,7.54,7.65,7.54,7.63,0.12,140007,1068913,42
2023-10-19,TWSE,00655L,國泰中國A50正2,23.33,23.37,22.44,22.44,-1.15,6215241,141688204,1547
2023-10-19,TWSE,00656R,國泰中國A50反1,9.07,9.24,9.07,9.22,0.21,416015,3786218,35
2023-10-19,TWSE,00657,國泰日經225,37.54,37.54,37.16,37.17,-0.74,1462659,54459010,1091
2023-10-19,TWSE,00657K,國泰日經225+U,11.50,11.50,11.50,11.50,-0.18,200,2300,2
2023-10-19,TWSE,00660,元大歐洲50,30.08,30.08,29.98,29.98,-0.47,17142,514883,980
2023-10-19,TWSE,00661,元大日經225,40.48,40.49,40.18,40.25,-0.70,1097274,44178258,185
2023-10-19,TWSE,00662,富邦NASDAQ,62.45,62.45,62.00,62.10,-0.60,1454124,90296392,547
2023-10-19,TWSE,00663L,國泰臺灣加權正2,119.40,119.65,119.40,119.65,-0.05,2000,239050,2
2023-10-19,TWSE,00664R,國泰臺灣加權反1,5.52,5.52,5.49,5.49,0.00,5297017,29145394,201
2023-10-19,TWSE,00665L,富邦恒生國企正2,6.60,6.61,6.42,6.42,-0.34,42738681,277617805,3894
2023-10-19,TWSE,00666R,富邦恒生國企反1,15.95,16.19,15.95,16.18,0.33,223204,3598374,37
2023-10-19,TWSE,00668,國泰美國道瓊,39.52,39.54,39.42,39.45,-0.32,323483,12781836,983
2023-10-19,TWSE,00668K,國泰美國道瓊+U,12.19,12.19,12.19,12.19,-0.13,200,2438,2
2023-10-19,TWSE,00669R,國泰美國道瓊反1,8.18,8.21,8.18,8.21,0.09,7579258,62103514,250
2023-10-19,TWSE,00670L,富邦NASDAQ正2,80.70,80.80,80.05,80.30,-2.10,1610284,129501269,968
2023-10-19,TWSE,00671R,富邦NASDAQ反1,4.90,4.92,4.89,4.92,0.06,9577124,47032547,540
2023-10-19,TWSE,00673R,期元大S&P原油反1,7.26,7.26,7.22,7.23,0.00,5153813,37335044,671
2023-10-19,TWSE,00674R,期元大S&P黃金反1,12.47,12.51,12.46,12.50,-0.03,1380020,17229550,180
2023-10-19,TWSE,00675L,富邦臺灣加權正2,51.95,52.40,51.80,52.25,0.00,975590,50886208,867
2023-10-19,TWSE,00676R,富邦臺灣加權反1,3.05,3.06,3.03,3.04,0.00,5643187,17155797,167
2023-10-19,TWSE,00678,群益那斯達克生技,25.17,25.17,25.10,25.11,-0.43,207924,5218950,933
2023-10-19,TWSE,00680L,元大美債20正2,7.42,7.44,7.34,7.36,-0.28,44027060,325035167,5728
2023-10-19,TWSE,00681R,元大美債20反1,22.61,22.72,22.59,22.72,0.46,756020,17139632,81
2023-10-19,TWSE,00682U,期元大美元指數,21.36,21.41,21.36,21.41,0.13,14073,301029,12
2023-10-19,TWSE,00683L,期元大美元指正2,23.34,23.40,23.31,23.40,0.23,346234,8093643,60
2023-10-19,TWSE,00684R,期元大美元指反1,15.32,15.35,15.31,15.32,-0.08,27010,413944,12
2023-10-19,TWSE,00685L,群益臺灣加權正2,46.43,46.55,46.10,46.20,-0.23,34707,1608483,30
2023-10-19,TWSE,00686R,群益臺灣加權反1,3.28,3.29,3.28,3.29,0.01,142000,466130,16
2023-10-19,TWSE,00688L,國泰20年美債正2,7.36,7.38,7.29,7.30,-0.29,16745052,122642461,1879
2023-10-19,TWSE,00689R,國泰20年美債反1,23.54,23.63,23.54,23.63,0.46,600709,14151196,38
2023-10-19,TWSE,00690,兆豐藍籌30,27.31,27.68,27.31,27.54,0.04,568594,15593578,451
2023-10-19,TWSE,00692,富邦公司治理,31.25,31.28,31.10,31.25,0.04,1071351,33442845,914
2023-10-19,TWSE,00693U,期街口S&P黃豆,27.52,27.55,27.49,27.54,0.01,84011,2311851,29
2023-10-19,TWSE,00700,富邦恒生國企,12.20,12.20,12.02,12.05,-0.28,111440,1344233,1014
2023-10-19,TWSE,00701,國泰股利精選30,25.08,25.11,24.93,25.03,-0.19,1497932,37466783,497
2023-10-19,TWSE,00702,國泰標普低波高息,20.34,20.35,20.34,20.34,-0.25,103826,2111605,638
2023-10-19,TWSE,00703,台新MSCI中國,15.00,15.00,14.74,14.76,-0.34,15621,231397,561
2023-10-19,TWSE,00706L,期元大S&P日圓正2,7.31,7.31,7.29,7.29,-0.02,4176762,30486105,451
2023-10-19,TWSE,00707R,期元大S&P日圓反1,27.76,27.83,27.76,27.83,0.03,3000,83350,2
2023-10-19,TWSE,00708L,期元大S&P黃金正2,25.73,25.76,25.59,25.68,0.19,1984840,50942551,448
2023-10-19,TWSE,00709,富邦歐洲,24.94,24.94,24.71,24.79,-0.39,34534,854434,949
2023-10-19,TWSE,00710B,復華彭博非投等債,18.44,18.44,18.37,18.38,-0.08,281072,5169224,65
2023-10-19,TWSE,00711B,復華彭博新興債,14.87,14.87,14.82,14.84,-0.11,151203,2243015,658
2023-10-19,TWSE,00712,復華富時不動產,9.17,9.20,9.15,9.20,-0.17,32661711,299940897,12269
2023-10-19,TWSE,00713,元大台灣高息低波,46.77,46.85,46.58,46.75,-0.03,5017771,234181108,5838
2023-10-19,TWSE,00714,群益道瓊美國地產,17.58,17.58,17.46,17.48,0.00,341491,5970585,184
2023-10-19,TWSE,00715L,期街口布蘭特正2,18.45,18.63,18.45,18.63,0.03,15503397,287384663,2298
2023-10-19,TWSE,00717,富邦美國特別股,14.31,14.35,14.22,14.23,0.00,323061,4606623,790
2023-10-19,TWSE,00728,第一金工業30,24.84,24.96,24.84,24.94,0.08,261759,6520116,170
2023-10-19,TWSE,00730,富邦臺灣優質高息,18.39,18.43,17.93,18.17,0.00,1769644,32165265,964
