date,market,code,name,open,high,low,close,change,volume,value,transactions
2023-07-03,TWSE,0050,元大台灣50,129.60,130.70,129.60,130.70,1.60,6979683,910555077,9688
2023-07-03,TWSE,0051,元大中型100,66.60,68.05,66.60,67.90,1.55,236606,16022043,251
2023-07-03,TWSE,0052,富邦科技,116.30,117.40,116.30,117.05,0.95,202934,23740441,402
2023-07-03,TWSE,0053,元大電子,66.90,67.55,66.90,67.35,0.55,17650,1190299,20
2023-07-03,TWSE,0055,元大MSCI金融,23.22,23.26,23.18,23.25,0.08,269961,6270607,367
2023-07-03,TWSE,0056,元大高股息,32.89,33.33,32.89,33.24,0.57,41875917,1389610852,21423
2023-07-03,TWSE,0057,富邦摩台,94.95,95.00,94.95,95.00,1.50,2030,192782,3
2023-07-03,TWSE,0061,元大寶滬深,18.04,18.24,18.04,18.24,0.20,179261,3257707,1038
2023-07-03,TWSE,006203,元大MSCI台灣,62.95,63.20,62.95,63.10,0.55,21112,1330866,940
2023-07-03,TWSE,006204,永豐臺灣加權,87.25,87.70,87.25,87.60,0.70,26381,2308345,876
2023-07-03,TWSE,006205,富邦上証,29.75,30.15,29.71,30.05,0.28,832638,24988243,218
2023-07-03,TWSE,006206,元大上證50,27.91,28.53,27.91,28.47,0.28,119419,3379284,838
2023-07-03,TWSE,006207,復華滬深,23.64,23.87,23.64,23.79,0.17,90897,2165722,928
2023-07-03,TWSE,006208,富邦台50,75.10,75.70,75.10,75.60,0.85,3253398,245579666,5234
2023-07-03,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2023-07-03,TWSE,00631L,元大台灣50正2,137.05,138.80,136.80,138.75,3.50,3596474,496469042,2326
2023-07-03,TWSE,00632R,元大台灣50反1,4.78,4.79,4.75,4.75,-0.07,152447708,726722845,5992
2023-07-03,TWSE,00633L,富邦上証正2,35.58,36.69,35.36,36.42,0.87,6706137,242813451,1726
2023-07-03,TWSE,00634R,富邦上証反1,4.65,4.65,4.56,4.58,-0.07,502000,2308660,48
2023-07-03,TWSE,00635U,期元大S&P黃金,24.01,24.05,23.99,24.05,0.13,208659,5012537,122
2023-07-03,TWSE,00636,國泰中國A50,20.10,20.43,20.01,20.37,0.27,1506805,30506625,644
2023-07-03,TWSE,00636K,國泰中國A50+U,6.55,6.55,6.55,6.55,0.10,200,1310,2
2023-07-03,TWSE,00637L,元大滬深300正2,14.05,14.51,13.99,14.43,0.35,75177777,1075507058,8639
2023-07-03,TWSE,00638R,元大滬深300反1,9.91,9.91,9.61,9.66,-0.12,587000,5727400,53
2023-07-03,TWSE,00639,富邦深100,11.93,12.05,11.91,11.99,0.06,410905,4926250,480
2023-07-03,TWSE,00640L,富邦日本正2,40.74,40.83,40.60,40.80,1.13,1213882,49425300,445
