date,market,code,name,open,high,low,close,change,volume,value,transactions
2023-10-20,TWSE,0050,元大台灣50,124.75,125.45,123.90,125.40,0.55,4697636,585353175,8889
2023-10-20,TWSE,0051,元大中型100,68.60,68.60,67.25,68.10,-0.50,61582,4174431,299
2023-10-20,TWSE,0052,富邦科技,116.50,117.20,115.80,116.85,0.40,471347,54921812,316
2023-10-20,TWSE,0053,元大電子,67.00,67.35,67.00,67.35,0.15,3066,204684,1004
2023-10-20,TWSE,0055,元大MSCI金融,23.39,23.39,22.95,23.31,-0.20,150960,3496194,291
2023-10-20,TWSE,0056,元大高股息,33.25,33.49,33.00,33.40,-0.25,60470953,2006001088,44144
2023-10-20,TWSE,0057,富邦摩台,91.45,91.45,91.45,91.45,-0.15,10010,915425,2
2023-10-20,TWSE,0061,元大寶滬深,17.21,17.21,16.85,17.02,-0.21,406876,6910138,1000
2023-10-20,TWSE,006203,元大MSCI台灣,60.40,60.75,60.35,60.75,0.05,4489,270505,990
2023-10-20,TWSE,006204,永豐臺灣加權,81.95,82.20,81.45,82.20,-0.05,56152,4590245,959
2023-10-20,TWSE,006205,富邦上証,29.17,29.17,28.96,28.96,-0.40,433122,12586311,284
2023-10-20,TWSE,006206,元大上證50,28.00,28.00,27.70,27.74,-0.32,392868,10919506,1044
2023-10-20,TWSE,006207,復華滬深,22.30,22.40,22.30,22.36,-0.18,35782,800181,974
2023-10-20,TWSE,006208,富邦台50,72.10,72.50,71.70,72.35,0.10,3923302,283178899,4360
2023-10-20,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2023-10-20,TWSE,00631L,元大台灣50正2,127.60,129.20,126.05,128.70,-0.50,5683655,723257112,4705
2023-10-20,TWSE,00632R,元大台灣50反1,4.90,4.94,4.87,4.89,0.01,102735711,504856080,4323
2023-10-20,TWSE,00633L,富邦上証正2,32.15,32.37,31.60,31.83,-0.64,7663214,245246208,1645
2023-10-20,TWSE,00634R,富邦上証反1,4.92,4.94,4.88,4.93,0.06,536070,2630397,56
