date,market,code,name,open,high,low,close,change,volume,value,transactions
2023-06-28,TWSE,0050,元大台灣50,129.35,129.70,128.80,129.10,0.20,5943784,767169941,6875
2023-06-28,TWSE,0051,元大中型100,65.15,65.90,65.15,65.60,0.45,35101,2303409,159
2023-06-28,TWSE,0052,富邦科技,115.50,115.75,115.00,115.15,0.10,219471,25310119,326
2023-06-28,TWSE,0053,元大電子,66.50,66.50,66.40,66.40,0.00,13223,877727,990
2023-06-28,TWSE,0055,元大MSCI金融,23.18,23.20,23.12,23.17,0.08,120459,2790348,234
2023-06-28,TWSE,0056,元大高股息,32.28,32.48,32.28,32.30,0.12,19239805,622336355,11057
2023-06-28,TWSE,0057,富邦摩台,93.80,93.80,93.80,93.80,-0.10,1000,93800,1
2023-06-28,TWSE,0061,元大寶滬深,18.00,18.05,17.93,18.05,0.05,223761,4028196,561
2023-06-28,TWSE,006203,元大MSCI台灣,62.55,62.55,62.35,62.35,-0.15,9416,587442,1008
2023-06-28,TWSE,006204,永豐臺灣加權,86.70,86.70,86.45,86.50,0.15,53285,4607229,1001
2023-06-28,TWSE,006205,富邦上証,29.62,29.73,29.46,29.61,-0.01,1934050,57149171,214
2023-06-28,TWSE,006206,元大上證50,28.02,28.10,27.93,28.06,0.05,73813,2066528,50
2023-06-28,TWSE,006207,復華滬深,23.41,23.41,23.30,23.39,-0.03,327970,7651640,980
2023-06-28,TWSE,006208,富邦台50,75.00,75.20,74.55,74.65,-0.10,3815448,285209351,4255
2023-06-28,TWSE,00625K,富邦上証+R,,,,,0.00,0,0,0
2023-06-28,TWSE,00631L,元大台灣50正2,135.10,135.10,133.85,134.30,0.35,2038166,273963882,1846
2023-06-28,TWSE,00632R,元大台灣50反1,4.82,4.85,4.81,4.83,-0.01,119747307,578499897,3442
2023-06-28,TWSE,00633L,富邦上証正2,35.16,35.49,34.97,35.25,0.25,3998134,140799001,1014
2023-06-28,TWSE,00634R,富邦上証反1,4.66,4.68,4.65,4.67,-0.02,200000,932760,20
2023-06-28,TWSE,00635U,期元大S&P黃金,24.03,24.04,24.01,24.03,-0.14,398579,9573838,244
2023-06-28,TWSE,00636,國泰中國A50,20.10,20.11,19.98,20.08,0.07,715484,14342349,627
2023-06-28,TWSE,00636K,國泰中國A50+U,6.47,6.47,6.47,6.47,0.02,200,1294,2
2023-06-28,TWSE,00637L,元大滬深300正2,13.90,14.04,13.83,13.93,0.09,46194423,643652301,8980
2023-06-28,TWSE,00638R,元大滬深300反1,9.80,9.83,9.78,9.83,-0.01,66000,647420,25
2023-06-28,TWSE,00639,富邦深100,11.86,11.89,11.75,11.84,-0.03,376019,4447644,212
2023-06-28,TWSE,00640L,富邦日本正2,39.04,39.80,38.88,39.80,1.31,1798471,70841666,472
2023-06-28,TWSE,00641R,富邦日本反1,8.11,8.12,8.02,8.04,-0.13,849235,6844320,186
2023-06-28,TWSE,00642U,期元大S&P石油,14.43,14.46,14.38,14.45,-0.36,31593985,455228655,6529
2023-06-28,TWSE,00643,群益深証中小,13.81,13.82,13.66,13.79,-0.12,205570,2830054,55
2023-06-28,TWSE,00643K,群益深証中小+R,,,,,0.00,0,0,0
2023-06-28,TWSE,00645,富邦日本,30.79,31.03,30.69,31.03,0.44,2488224,76793269,501
2023-06-28,TWSE,00646,元大S&P500,42.08,42.20,42.08,42.20,0.38,423302,17841770,362
2023-06-28,TWSE,00647L,元大S&P500正2,61.85,62.00,61.80,61.90,0.85,107170,6634559,38
2023-06-28,TWSE,00648R,元大S&P500反1,6.70,6.71,6.70,6.71,-0.05,534352,3583872,81
2023-06-28,TWSE,00650L,復華香港正2,12.33,12.38,12.14,12.24,0.02,6739321,82485507,735
2023-06-28,TWSE,00651R,復華香港反1,8.63,8.65,8.57,8.61,-0.02,394006,3396500,41
2023-06-28,TWSE,00652,富邦印度,31.07,31.47,31.07,31.46,0.42,385541,12077374,297
2023-06-28,TWSE,00653L,富邦印度正2,46.05,46.57,46.05,46.53,0.88,609262,28151293,130
2023-06-28,TWSE,00654R,富邦印度反1,7.72,7.74,7.68,7.69,-0.07,199000,1533850,23
2023-06-28,TWSE,00655L,國泰中國A50正2,24.74,24.94,24.54,24.72,0.12,2784200,68857177,444
2023-06-28,TWSE,00656R,國泰中國A50反1,8.76,8.79,8.74,8.75,-0.01,284040,2487662,22
2023-06-28,TWSE,00657,國泰日經225,38.58,39.00,38.47,38.98,0.62,984070,38166705,136
2023-06-28,TWSE,00657K,國泰日經225+U,12.54,12.54,12.54,12.54,0.24,200,2508,2
2023-06-28,TWSE,00660,元大歐洲50,31.34,31.38,31.34,31.37,0.03,3033,95135,7
2023-06-28,TWSE,00661,元大日經225,41.55,42.14,41.55,42.14,0.74,332563,13944021,396
2023-06-28,TWSE,00662,富邦NASDAQ,59.35,59.65,59.30,59.65,0.90,349205,20785219,389
2023-06-28,TWSE,00663L,國泰臺灣加權正2,124.70,124.70,124.10,124.15,-0.55,11000,1366650,11
2023-06-28,TWSE,00664R,國泰臺灣加權反1,5.44,5.47,5.44,5.46,0.00,3518057,19173987,202
2023-06-28,TWSE,00665L,富邦恒生國企正2,7.67,7.70,7.51,7.58,0.00,32211980,244157496,1978
2023-06-28,TWSE,00666R,富邦恒生國企反1,14.97,15.10,14.90,15.07,0.00,109000,1638900,14
2023-06-28,TWSE,00668,國泰美國道瓊,38.29,38.36,38.25,38.36,0.23,235659,9027323,948
2023-06-28,TWSE,00668K,國泰美國道瓊+U,12.35,12.35,12.35,12.35,0.06,200,2470,2
2023-06-28,TWSE,00669R,國泰美國道瓊反1,7.92,7.94,7.92,7.93,-0.03,1747309,13854243,117
2023-06-28,TWSE,00670L,富邦NASDAQ正2,84.00,84.15,83.80,83.95,1.75,1105799,92878800,604
2023-06-28,TWSE,00671R,富邦NASDAQ反1,4.90,4.91,4.89,4.90,-0.05,6879550,33703454,380
2023-06-28,TWSE,00673R,期元大S&P原油反1,9.66,9.69,9.62,9.64,0.25,47946068,463242407,2305
2023-06-28,TWSE,00674R,期元大S&P黃金反1,12.46,12.50,12.46,12.48,0.09,1136972,14197622,191
2023-06-28,TWSE,00675L,富邦臺灣加權正2,54.55,54.55,54.00,54.25,0.15,895766,48609150,586
2023-06-28,TWSE,00676R,富邦臺灣加權反1,2.99,3.02,2.99,3.01,0.00,4865971,14612122,183
2023-06-28,TWSE,00678,群益那斯達克生技,25.27,25.36,25.27,25.36,-0.21,309057,7827850,983
2023-06-28,TWSE,00680L,元大美債20正2,11.18,11.22,11.17,11.18,-0.05,6156192,68900680,1039
2023-06-28,TWSE,00681R,元大美債20反1,18.40,18.48,18.40,18.48,0.08,53000,976740,16
2023-06-28,TWSE,00682U,期元大美元指數,20.50,20.50,20.45,20.47,-0.01,46083,943122,13
2023-06-28,TWSE,00683L,期元大美元指正2,21.34,21.40,21.34,21.39,0.01,433028,9249138,51
2023-06-28,TWSE,00684R,期元大美元指反1,,,,,0.00,0,0,0
2023-06-28,TWSE,00685L,群益臺灣加權正2,48.27,48.27,47.84,48.02,0.06,135286,6502220,67
2023-06-28,TWSE,00686R,群益臺灣加權反1,3.25,3.27,3.25,3.27,0.02,1164000,3797320,35
2023-06-28,TWSE,00688L,國泰20年美債正2,11.10,11.14,11.09,11.09,-0.06,4137211,45939331,393
2023-06-28,TWSE,00689R,國泰20年美債反1,19.11,19.11,19.11,19.11,0.01,11000,210210,1
2023-06-28,TWSE,00690,兆豐藍籌30,27.41,27.48,27.38,27.40,0.05,297278,8151796,443
2023-06-28,TWSE,00692,富邦公司治理,32.38,32.47,32.30,32.36,0.02,2948799,95445784,1513
2023-06-28,TWSE,00693U,期街口S&P黃豆,27.02,27.02,26.79,26.97,-0.28,163247,4394915,58
2023-06-28,TWSE,00700,富邦恒生國企,12.59,12.66,12.59,12.63,0.05,116431,1469871,907
2023-06-28,TWSE,00701,國泰股利精選30,24.93,25.04,24.91,24.97,0.07,1991031,49706499,579
2023-06-28,TWSE,00702,國泰標普低波高息,20.63,20.67,20.63,20.67,0.12,103320,2130928,890
2023-06-28,TWSE,00703,台新MSCI中國,15.43,15.43,15.35,15.35,0.08,3129,47752,971
2023-06-28,TWSE,00706L,期元大S&P日圓正2,8.23,8.23,8.19,8.21,-0.06,13071007,107301122,1749
2023-06-28,TWSE,00707R,期元大S&P日圓反1,26.14,26.17,26.14,26.17,0.04,3000,78450,2
2023-06-28,TWSE,00708L,期元大S&P黃金正2,25.73,25.73,25.65,25.68,-0.39,858625,22052398,361
2023-06-28,TWSE,00709,富邦歐洲,25.26,25.38,25.26,25.38,0.21,68048,1725648,10
2023-06-28,TWSE,00710B,復華彭博非投等債,17.90,17.91,17.88,17.91,0.01,215903,3866178,37
2023-06-28,TWSE,00711B,復華彭博新興債,16.26,16.29,16.26,16.27,0.00,151934,2473344,950
2023-06-28,TWSE,00712,復華富時不動產,9.69,9.70,9.66,9.69,0.15,23098591,223631860,5053
2023-06-28,TWSE,00713,元大台灣高息低波,45.00,45.25,45.00,45.09,0.15,5141503,231956739,4538
2023-06-28,TWSE,00714,群益道瓊美國地產,18.51,18.56,18.47,18.54,0.28,383457,7103036,209
2023-06-28,TWSE,00715L,期街口布蘭特正2,11.36,11.43,11.32,11.43,-0.50,262753885,2983895340,26004
2023-06-28,TWSE,00717,富邦美國特別股,14.52,14.60,14.51,14.59,0.07,259287,3775663,577
2023-06-28,TWSE,00728,第一金工業30,24.67,24.72,24.62,24.65,0.06,255855,6311935,188
2023-06-28,TWSE,00730,富邦臺灣優質高息,18.98,18.99,18.90,18.94,0.00,145087,2750048,153
